,train,val,test
29,tcga_TCGA-FA-A4XK,nanchang_X133886A01#3_15,nanchang_X155551A04#4_12
30,nanchang_1375314A01#3_1,nanchang_X133886A02#3_16,nanchang_X155551A05#4_13
31,nanchang_1375314A02#3_2,nanchang_X133886A03#3_17,nanchang_X155551A06#4_14
32,nanchang_1375314A03#3_3,nanchang_X133886A04#3_18,nanchang_X172464A01#5_11
33,nanchang_1375314A04#3_4,nanchang_X133886A05#3_19,nanchang_X172464A02#5_12
34,nanchang_1375314A05#3_5,nanchang_X133886A06#3_20,nanchang_X172464A03#5_13
35,nanchang_1375314A06#3_6,nanchang_X207531C01#7_11,nanchang_X172464A04#5_14
36,nanchang_1375314A07#3_7,nanchang_X207531C02#7_12,nanchang_X172464A05#5_15
37,nanchang_1375314A08#3_8,nanchang_X207531C03#7_13,nanchang_X172464A06#5_16
38,nanchang_1386008A01#3_9,nanchang_X207531C04#7_14,nanchang_X172464A07#5_17
39,nanchang_1386008A02#3_10,nanchang_X207531C05#7_15,nanchang_X172464A08#5_18
40,nanchang_1386008A03#3_11,nanchang_X207531C06#7_16,morph_26801_0
41,nanchang_1386008A04#3_12,nanchang_X207531C07#7_17,morph_18837_0
42,nanchang_1386008A05#3_13,nanchang_X207531C08#7_18,morph_26858_0
43,nanchang_1386008A06#3_14,nanchang_X207531C09#7_19,morph_19693_0
44,nanchang_1386008A07#3_15,nanchang_X207531C10#7_20,morph_13977_1
45,nanchang_1386008A08#3_16,nanchang_X207531C11#8_1,morph_13977_0
46,nanchang_1386008A09#3_17,nanchang_X207531C12#8_2,morph_26815_0
47,nanchang_1386008A10#3_18,nanchang_X207531C13#8_3,morph_18830_0
48,nanchang_1394025A01#2_2,nanchang_X207531C14#8_4,morph_26857_0
49,nanchang_1394025A02#2_3,nanchang_X207531C15#8_5,morph_13977_2
50,nanchang_1394025A03#2_4,nanchang_X207531C16#8_6,morph_19680_0
51,nanchang_1394025A04#2_5,nanchang_X207531C17#8_7,morph_26799_0
52,nanchang_1394025A05#2_6,nanchang_X207531C18#8_8,morph_13972_0
53,nanchang_1394025A06#2_7,nanchang_X207531C19#8_9,morph_19678_0
54,nanchang_1394025A07#2_8,nanchang_X207531C20#8_10,morph_18838_0
55,nanchang_1394025A08#2_9,nanchang_X224490A01#9_19,morph_26810_0
56,nanchang_1394025A09#2_10,nanchang_X224490A02#9_20,morph_13972_1
57,nanchang_1394025A10#2_11,nanchang_X224490A03#10_1,
58,nanchang_1394250C01#2_12,nanchang_X224490A04#10_2,
59,nanchang_1394250C02#2_13,nanchang_X224490A05#10_3,
60,nanchang_1394250C03#2_14,nanchang_X224490A06#10_4,
61,nanchang_1394250C04#2_15,nanchang_X224490A07#10_5,
62,nanchang_1394250C05#2_16,nanchang_X224490A08#10_6,
63,nanchang_1394250C06#2_17,morph_18827_2,
64,nanchang_1394250C07#2_18,morph_26835_0,
65,nanchang_1394250C08#2_19,morph_18827_0,
66,nanchang_1394931A01#2_20,morph_13983_0,
67,nanchang_1394931A02#1_1,morph_26789_0,
68,nanchang_1394931A03#1_2,morph_13983_1,
69,nanchang_1394931A04#1_3,morph_13954_0,
70,nanchang_1396455B01#1_4,morph_13966_0,
71,nanchang_1396455B02#1_5,morph_13976_0,
72,nanchang_1396455B02#1_6,morph_13983_3,
73,nanchang_1396455B03#1_7,morph_18827_1,
74,nanchang_1396455B04#1_8,morph_13983_2,
75,nanchang_1396455B05#1_9,morph_18842_0,
76,nanchang_1396455B06#1_10,morph_19676_0,
77,nanchang_1412190C01,morph_18839_0,
78,nanchang_1412190C02,,
79,nanchang_1412190C03,,
80,nanchang_1412190C04,,
81,nanchang_1412190C05,,
82,nanchang_1412190C06,,
83,nanchang_1412190C07,,
84,nanchang_1412190C08,,
85,nanchang_1430290A01#18_15,,
86,nanchang_1430290A02#18_16,,
87,nanchang_1430290A03#18_17,,
88,nanchang_1433261A01#18_18,,
89,nanchang_1433261A02,,
90,nanchang_1433261A03#18_20,,
91,nanchang_1433261A04#17_1,,
92,nanchang_1433261A05#17_2,,
93,nanchang_1438435B01#17_3,,
94,nanchang_1438435B02#17_4,,
95,nanchang_1445057B01#17_5,,
96,nanchang_1445057B02#17_6,,
97,nanchang_1445057B03#17_7,,
98,nanchang_1445057B04#17_8,,
99,nanchang_1457991C01#17_18,,
100,nanchang_1457991C02#17_19,,
101,nanchang_1457991C03#17_20,,
102,nanchang_1457991C04#16_1,,
103,nanchang_1457991C05#16_2,,
104,nanchang_1457991D01#16_3,,
105,nanchang_1457991D02#16_4,,
106,nanchang_1460108A01#16_17,,
107,nanchang_1460108A02#16_18,,
108,nanchang_1460108A03#16_19,,
109,nanchang_1460108A04#16_20,,
110,nanchang_1460108A05#4_1,,
111,nanchang_1460108A06#4_2,,
112,nanchang_1460108A07,,
113,nanchang_1460108A08,,
114,nanchang_1463717B01#4_5,,
115,nanchang_1463717B02#4_6,,
116,nanchang_1463717B03#4_7,,
117,nanchang_1463717B04#4_8,,
118,nanchang_1463717B05#4_9,,
119,nanchang_1463717B06#4_10,,
120,nanchang_1463717B07#4_11,,
121,nanchang_1463717B08#4_12,,
122,nanchang_1463717B09#4_13,,
123,nanchang_1463717B10#4_14,,
124,nanchang_1482921A01#4_15,,
125,nanchang_1482921A02#4_16,,
126,nanchang_1482921A03#4_17,,
127,nanchang_1482921A04#4_18,,
128,nanchang_1482921A05#4_19,,
129,nanchang_1482921A06#4_20,,
130,nanchang_1482921A07#5_1,,
131,nanchang_1491815A01#5_8,,
132,nanchang_1491815A02#5_9,,
133,nanchang_1491815A03#5_10,,
134,nanchang_1491815A04#5_11,,
135,nanchang_1491815A05#5_12,,
136,nanchang_1491815A06#5_13,,
137,nanchang_1491815A07#5_14,,
138,nanchang_1491815A08#5_15,,
139,nanchang_1493667A02#5_16,,
140,nanchang_1493667A03#5_17,,
141,nanchang_1493667A04#5_18,,
142,nanchang_1493667A05#5_19,,
143,nanchang_1493667A06#5_20,,
144,nanchang_1493667A07#6_1,,
145,nanchang_1493667A08#6_2,,
146,nanchang_1502032A01,,
147,nanchang_1502032A02#6_11,,
148,nanchang_1502032A03#6_12,,
149,nanchang_1502032A04#6_13,,
150,nanchang_1502032A05#6_14,,
151,nanchang_1502032A06,,
152,nanchang_1526644A01#19_2,,
153,nanchang_1526644A02#19_3,,
154,nanchang_1526644A03#19_4,,
155,nanchang_1526644A04#19_5,,
156,nanchang_1526644A05#19_6,,
157,nanchang_1526644A06#19_7,,
158,nanchang_1526644A07#19_8,,
159,nanchang_1526644A08#19_9,,
160,nanchang_1544136A01#19_10,,
161,nanchang_1544136A02#19_11,,
162,nanchang_1544136A03#19_12,,
163,nanchang_1544136A04#19_13,,
164,nanchang_1544136A05#19_14,,
165,nanchang_1544136A06#19_15,,
166,nanchang_1544136A07#19_16,,
167,nanchang_1544136A08#19_17,,
168,nanchang_1549139A01#19_18,,
169,nanchang_1549139A02#19_19,,
170,nanchang_1549139A03#19_20,,
171,nanchang_1549139A04#20_1,,
172,nanchang_1549139A05#20_2,,
173,nanchang_1549818A01#20_3,,
174,nanchang_1549818A02#20_4,,
175,nanchang_1549818A03#20_5,,
176,nanchang_1549818A04#20_6,,
177,nanchang_1549818A05#20_7,,
178,nanchang_1549818A06#20_8,,
179,nanchang_1561277B01#2_1,,
180,nanchang_1561277B02#2_2,,
181,nanchang_1561277B03#2_3,,
182,nanchang_1561277B04#2_4,,
183,nanchang_1561277B05#2_5,,
184,nanchang_1565608A01#21_3,,
185,nanchang_1565608A02#21_4,,
186,nanchang_1565608A03#21_5,,
187,nanchang_1565608A04#21_6,,
188,nanchang_1565608A05#21_7,,
189,nanchang_1565608A06#21_8,,
190,nanchang_1565608A07#21_9,,
191,nanchang_1565608A08#21_10,,
192,nanchang_1569744A01#21_11,,
193,nanchang_1569744A02#21_12,,
194,nanchang_1569744A03#21_13,,
195,nanchang_1569744A04#21_14,,
196,nanchang_1569744A05#21_15,,
197,nanchang_1569744A06#21_16,,
198,nanchang_1569744A07#21_17,,
199,nanchang_1569744A08#21_18,,
200,nanchang_1569744A09#21_19,,
201,nanchang_1569744A10#21_20,,
202,nanchang_1569744A11#7_1,,
203,nanchang_1569744A12#7_2,,
204,nanchang_1569744A13#7_3,,
205,nanchang_1569744A14#7_4,,
206,nanchang_X125675A01#2_14,,
207,nanchang_X125675A02#2_15,,
208,nanchang_X125675A03#2_16,,
209,nanchang_X125675A04#2_17,,
210,nanchang_X125675A05#2_18,,
211,nanchang_X125675A06#2_19,,
212,nanchang_X125675A07#2_20,,
213,nanchang_X125675A08#3_1,,
214,nanchang_X125675A09#3_2,,
215,nanchang_X125675A10#3_3,,
216,nanchang_X125675A11#3_4,,
217,nanchang_X125675A12#3_5,,
218,nanchang_X125675A13#3_6,,
219,nanchang_X125675A14#3_7,,
220,nanchang_X125675A15#3_8,,
221,nanchang_X127179A01#3_9,,
222,nanchang_X127179A02#3_10,,
223,nanchang_X127179A03#3_11,,
224,nanchang_X127179A04#3_12,,
225,nanchang_X127179A05#3_13,,
226,nanchang_X127179A06#3_14,,
227,nanchang_X150846A01#4_1,,
228,nanchang_X150846A02#4_2,,
229,nanchang_X150846A03#4_3,,
230,nanchang_X150846A04#4_4,,
231,nanchang_X150846A05#4_5,,
232,nanchang_X150846A06#4_6,,
233,nanchang_X150846A07#4_7,,
234,nanchang_X150846A08#4_8,,
235,nanchang_X161534A01#4_15,,
236,nanchang_X161534A02#4_16,,
237,nanchang_X161534A03#4_17,,
238,nanchang_X161534A04#4_18,,
239,nanchang_X161534A05#4_19,,
240,nanchang_X161534A06#4_20,,
241,nanchang_X161534A07#5_1,,
242,nanchang_X161534A08#5_2,,
243,nanchang_X169778A01#5_3,,
244,nanchang_X169778A02#5_4,,
245,nanchang_X169778A03#5_5,,
246,nanchang_X169778A04#5_6,,
247,nanchang_X169778A05#5_7,,
248,nanchang_X169778A06#5_8,,
249,nanchang_X169778A07#5_9,,
250,nanchang_X169778A08#5_10,,
251,nanchang_X179852A01#5_19,,
252,nanchang_X179852A02#5_20,,
253,nanchang_X179852A03#6_1,,
254,nanchang_X179852A04#6_2,,
255,nanchang_X179852A05#6_3,,
256,nanchang_X179852A06#6_4,,
257,nanchang_X197133A01#6_11,,
258,nanchang_X197133A02#6_12,,
259,nanchang_X197133A03#6_13,,
260,nanchang_X197133A04#6_14,,
261,nanchang_X197133A05#6_15,,
262,nanchang_X197133A06#6_16,,
263,nanchang_X197133A07#6_17,,
264,nanchang_X197133A08#6_18,,
265,nanchang_X209790A01#8_11,,
266,nanchang_X209790A02#8_12,,
267,nanchang_X209790A03#8_13,,
268,nanchang_X209790A04#8_14,,
269,nanchang_X209790A05#8_15,,
270,nanchang_X209790A06#8_16,,
271,nanchang_X209790A07#8_17,,
272,nanchang_X209790A08#8_18,,
273,nanchang_X209790A09#8_19,,
274,nanchang_X209790A10#8_20,,
275,nanchang_X209790A11#9_1,,
276,nanchang_X209790A12#9_2,,
277,nanchang_X211079A01#9_3,,
278,nanchang_X211079A02#9_4,,
279,nanchang_X211079A03#9_5,,
280,nanchang_X211079A04#9_6,,
281,nanchang_X211079A05#9_7,,
282,nanchang_X211079A06#9_8,,
283,nanchang_X211079A07#9_9,,
284,nanchang_X211079A08#9_10,,
285,nanchang_X219408A01#9_11,,
286,nanchang_X219408A02#9_12,,
287,nanchang_X219408A03#9_13,,
288,nanchang_X219408A04#9_14,,
289,nanchang_X219408A05#9_15,,
290,nanchang_X219408A06#9_16,,
291,nanchang_X219408A07#9_17,,
292,nanchang_X219408A08#9_18,,
293,nanchang_X225774A01#10_7,,
294,nanchang_X225774A02#10_8,,
295,nanchang_X225774A03#10_9,,
296,nanchang_X225774A04#10_10,,
297,nanchang_X225774A05#10_11,,
298,nanchang_X225774A06#10_12,,
299,nanchang_X225774A07#10_13,,
300,nanchang_X225774A08#10_14,,
301,nanchang_X227639A01#10_15,,
302,nanchang_X227639A02#10_16,,
303,nanchang_X227639A03#10_17,,
304,nanchang_X227639A04#10_18,,
305,nanchang_X227639A05#10_19,,
306,nanchang_X227639A06#10_20,,
307,nanchang_X227639A07#11_1,,
308,nanchang_X227639A08#11_2,,
309,nanchang_X242275A01#11_3,,
310,nanchang_X242275A02#11_4,,
311,nanchang_X242275A03#11_5,,
312,nanchang_X242275A04#11_6,,
313,nanchang_X242275A05#11_7,,
314,nanchang_X242275A06#11_8,,
315,nanchang_X242275A07#11_9,,
316,nanchang_X242275A08#11_10,,
317,nanchang_X251184A01#11_11,,
318,nanchang_X251184A02#11_12,,
319,nanchang_X251184A03#11_13,,
320,nanchang_X251184A04#11_14,,
321,nanchang_X251184A05#11_15,,
322,nanchang_X251184A06#11_16,,
323,nanchang_X251184A07#11_17,,
324,nanchang_X251184A08#11_18,,
325,morph_26807_0,,
326,morph_26791_0,,
327,morph_13980_0,,
328,morph_19669_0,,
329,morph_26848_0,,
330,morph_18849_0,,
331,morph_26787_0,,
332,morph_18843_1,,
333,morph_26843_0,,
334,morph_18836_0,,
335,morph_19667_0,,
336,morph_13980_1,,
337,morph_18847_0,,
338,morph_26803_0,,
339,morph_26850_0,,
340,morph_26844_0,,
341,morph_26795_0,,
342,morph_26817_0,,
343,morph_13958_0,,
344,morph_19694_0,,
345,morph_13973_1,,
346,morph_18836_1,,
347,morph_26833_0,,
348,morph_18848_6,,
349,morph_18847_6,,
350,morph_13961_0,,
351,morph_13978_1,,
352,morph_18847_8,,
353,morph_13964_0,,
354,morph_13971_0,,
355,morph_13978_0,,
356,morph_18849_1,,
357,morph_19697_0,,
358,morph_26834_0,,
359,morph_19691_0,,
360,morph_18852_0,,
361,morph_13952_1,,
362,morph_18847_9,,
363,morph_19674_0,,
364,morph_26809_0,,
365,morph_18841_0,,
366,morph_18843_0,,
367,morph_13979_0,,
368,morph_13957_0,,
369,morph_26846_0,,
370,morph_13958_3,,
371,morph_13958_1,,
372,morph_18847_4,,
373,morph_18848_1,,
374,morph_26802_0,,
375,morph_26838_0,,
376,morph_18848_5,,
377,morph_18849_2,,
378,morph_26824_0,,
379,morph_26839_0,,
380,morph_19681_0,,
381,morph_18847_1,,
382,morph_18840_4,,
383,morph_18840_3,,
384,morph_13959_0,,
385,morph_26806_0,,
386,morph_26816_0,,
387,morph_13973_0,,
388,morph_26832_0,,
389,morph_18841_2,,
390,morph_18832_0,,
391,morph_26828_0,,
392,morph_26822_0,,
393,morph_19685_0,,
394,morph_13965_2,,
395,morph_26851_0,,
396,morph_26855_0,,
397,morph_18847_10,,
398,morph_18847_5,,
399,morph_13962_0,,
400,morph_13981_1,,
401,morph_26826_0,,
402,morph_26821_0,,
403,morph_13974_1,,
404,morph_19672_0,,
405,morph_13961_1,,
406,morph_18845_0,,
407,morph_18831_0,,
408,morph_13963_0,,
409,morph_26847_0,,
410,morph_13955_0,,
411,morph_18848_4,,
412,morph_19675_0,,
413,morph_19689_0,,
414,morph_13953_0,,
415,morph_26825_0,,
416,morph_26805_0,,
417,morph_26814_0,,
418,morph_18844_0,,
419,morph_18846_0,,
420,morph_18848_3,,
421,morph_26853_0,,
422,morph_18840_1,,
423,morph_18835_0,,
424,morph_26811_0,,
425,morph_13975_0,,
426,morph_19677_0,,
427,morph_19690_0,,
428,morph_26831_0,,
429,morph_18848_2,,
430,morph_26842_0,,
431,morph_26841_0,,
432,morph_19684_0,,
433,morph_19700_0,,
434,morph_18840_5,,
435,morph_26794_0,,
436,morph_13965_0,,
437,morph_26790_0,,
438,morph_18829_0,,
439,morph_13953_1,,
440,morph_18840_2,,
441,morph_26849_0,,
442,morph_26845_0,,
443,morph_19698_0,,
444,morph_26788_0,,
445,morph_26823_0,,
446,morph_18833_0,,
447,morph_18841_1,,
448,morph_26813_0,,
449,morph_13952_0,,
450,morph_26829_0,,
451,morph_19695_0,,
452,morph_26798_0,,
453,morph_13962_1,,
454,morph_18847_7,,
455,morph_13965_1,,
456,morph_13981_0,,
457,morph_13958_2,,
458,morph_26808_0,,
459,morph_26820_0,,
460,morph_18847_2,,
461,morph_13974_0,,
462,morph_18848_0,,
463,morph_13973_2,,
464,morph_26804_0,,
465,morph_13980_2,,
466,morph_18834_0,,
467,morph_18840_0,,
468,morph_26800_0,,
469,morph_13960_0,,
470,morph_26859_0,,
471,morph_19692_0,,
472,morph_18851_0,,
473,morph_18847_3,,
474,morph_26793_0,,
475,morph_26797_0,,
