,train,val,test
121,nanchang_1459142A10#16_14,,
122,nanchang_1459142A11#16_15,,
123,nanchang_1459142A12#16_16,,
124,nanchang_1491815A01#5_8,,
125,nanchang_1491815A02#5_9,,
126,nanchang_1491815A03#5_10,,
127,nanchang_1491815A04#5_11,,
128,nanchang_1491815A05#5_12,,
129,nanchang_1491815A06#5_13,,
130,nanchang_1491815A07#5_14,,
131,nanchang_1491815A08#5_15,,
132,nanchang_1493667A02#5_16,,
133,nanchang_1493667A03#5_17,,
134,nanchang_1493667A04#5_18,,
135,nanchang_1493667A05#5_19,,
136,nanchang_1493667A06#5_20,,
137,nanchang_1493667A07#6_1,,
138,nanchang_1493667A08#6_2,,
139,nanchang_1502032A01,,
140,nanchang_1502032A02#6_11,,
141,nanchang_1502032A03#6_12,,
142,nanchang_1502032A04#6_13,,
143,nanchang_1502032A05#6_14,,
144,nanchang_1502032A06,,
145,nanchang_1520691A01#6_16,,
146,nanchang_1520691A02#6_17,,
147,nanchang_1520691A03#6_18,,
148,nanchang_1520691A04#6_19,,
149,nanchang_1520691A05#6_20,,
150,nanchang_1520691A06#19_1,,
151,nanchang_1526644A01#19_2,,
152,nanchang_1526644A02#19_3,,
153,nanchang_1526644A03#19_4,,
154,nanchang_1526644A04#19_5,,
155,nanchang_1526644A05#19_6,,
156,nanchang_1526644A06#19_7,,
157,nanchang_1526644A07#19_8,,
158,nanchang_1526644A08#19_9,,
159,nanchang_1544136A01#19_10,,
160,nanchang_1544136A02#19_11,,
161,nanchang_1544136A03#19_12,,
162,nanchang_1544136A04#19_13,,
163,nanchang_1544136A05#19_14,,
164,nanchang_1544136A06#19_15,,
165,nanchang_1544136A07#19_16,,
166,nanchang_1544136A08#19_17,,
167,nanchang_1549139A01#19_18,,
168,nanchang_1549139A02#19_19,,
169,nanchang_1549139A03#19_20,,
170,nanchang_1549139A04#20_1,,
171,nanchang_1549139A05#20_2,,
172,nanchang_1549818A01#20_3,,
173,nanchang_1549818A02#20_4,,
174,nanchang_1549818A03#20_5,,
175,nanchang_1549818A04#20_6,,
176,nanchang_1549818A05#20_7,,
177,nanchang_1549818A06#20_8,,
178,nanchang_1561277B01#2_1,,
179,nanchang_1561277B02#2_2,,
180,nanchang_1561277B03#2_3,,
181,nanchang_1561277B04#2_4,,
182,nanchang_1561277B05#2_5,,
183,nanchang_1565608A01#21_3,,
184,nanchang_1565608A02#21_4,,
185,nanchang_1565608A03#21_5,,
186,nanchang_1565608A04#21_6,,
187,nanchang_1565608A05#21_7,,
188,nanchang_1565608A06#21_8,,
189,nanchang_1565608A07#21_9,,
190,nanchang_1565608A08#21_10,,
191,nanchang_1569744A01#21_11,,
192,nanchang_1569744A02#21_12,,
193,nanchang_1569744A03#21_13,,
194,nanchang_1569744A04#21_14,,
195,nanchang_1569744A05#21_15,,
196,nanchang_1569744A06#21_16,,
197,nanchang_1569744A07#21_17,,
198,nanchang_1569744A08#21_18,,
199,nanchang_1569744A09#21_19,,
200,nanchang_1569744A10#21_20,,
201,nanchang_1569744A11#7_1,,
202,nanchang_1569744A12#7_2,,
203,nanchang_1569744A13#7_3,,
204,nanchang_1569744A14#7_4,,
205,nanchang_X125675A01#2_14,,
206,nanchang_X125675A02#2_15,,
207,nanchang_X125675A03#2_16,,
208,nanchang_X125675A04#2_17,,
209,nanchang_X125675A05#2_18,,
210,nanchang_X125675A06#2_19,,
211,nanchang_X125675A07#2_20,,
212,nanchang_X125675A08#3_1,,
213,nanchang_X125675A09#3_2,,
214,nanchang_X125675A10#3_3,,
215,nanchang_X125675A11#3_4,,
216,nanchang_X125675A12#3_5,,
217,nanchang_X125675A13#3_6,,
218,nanchang_X125675A14#3_7,,
219,nanchang_X125675A15#3_8,,
220,nanchang_X127179A01#3_9,,
221,nanchang_X127179A02#3_10,,
222,nanchang_X127179A03#3_11,,
223,nanchang_X127179A04#3_12,,
224,nanchang_X127179A05#3_13,,
225,nanchang_X127179A06#3_14,,
226,nanchang_X133886A01#3_15,,
227,nanchang_X133886A02#3_16,,
228,nanchang_X133886A03#3_17,,
229,nanchang_X133886A04#3_18,,
230,nanchang_X133886A05#3_19,,
231,nanchang_X133886A06#3_20,,
232,nanchang_X150846A01#4_1,,
233,nanchang_X150846A02#4_2,,
234,nanchang_X150846A03#4_3,,
235,nanchang_X150846A04#4_4,,
236,nanchang_X150846A05#4_5,,
237,nanchang_X150846A06#4_6,,
238,nanchang_X150846A07#4_7,,
239,nanchang_X150846A08#4_8,,
240,nanchang_X155551A01#4_9,,
241,nanchang_X155551A02#4_10,,
242,nanchang_X155551A03#4_11,,
243,nanchang_X155551A04#4_12,,
244,nanchang_X155551A05#4_13,,
245,nanchang_X155551A06#4_14,,
246,nanchang_X161534A01#4_15,,
247,nanchang_X161534A02#4_16,,
248,nanchang_X161534A03#4_17,,
249,nanchang_X161534A04#4_18,,
250,nanchang_X161534A05#4_19,,
251,nanchang_X161534A06#4_20,,
252,nanchang_X161534A07#5_1,,
253,nanchang_X161534A08#5_2,,
254,nanchang_X169778A01#5_3,,
255,nanchang_X169778A02#5_4,,
256,nanchang_X169778A03#5_5,,
257,nanchang_X169778A04#5_6,,
258,nanchang_X169778A05#5_7,,
259,nanchang_X169778A06#5_8,,
260,nanchang_X169778A07#5_9,,
261,nanchang_X169778A08#5_10,,
262,nanchang_X179852A01#5_19,,
263,nanchang_X179852A02#5_20,,
264,nanchang_X179852A03#6_1,,
265,nanchang_X179852A04#6_2,,
266,nanchang_X179852A05#6_3,,
267,nanchang_X179852A06#6_4,,
268,nanchang_X197133A01#6_11,,
269,nanchang_X197133A02#6_12,,
270,nanchang_X197133A03#6_13,,
271,nanchang_X197133A04#6_14,,
272,nanchang_X197133A05#6_15,,
273,nanchang_X197133A06#6_16,,
274,nanchang_X197133A07#6_17,,
275,nanchang_X197133A08#6_18,,
276,nanchang_X207531C01#7_11,,
277,nanchang_X207531C02#7_12,,
278,nanchang_X207531C03#7_13,,
279,nanchang_X207531C04#7_14,,
280,nanchang_X207531C05#7_15,,
281,nanchang_X207531C06#7_16,,
282,nanchang_X207531C07#7_17,,
283,nanchang_X207531C08#7_18,,
284,nanchang_X207531C09#7_19,,
285,nanchang_X207531C10#7_20,,
286,nanchang_X207531C11#8_1,,
287,nanchang_X207531C12#8_2,,
288,nanchang_X207531C13#8_3,,
289,nanchang_X207531C14#8_4,,
290,nanchang_X207531C15#8_5,,
291,nanchang_X207531C16#8_6,,
292,nanchang_X207531C17#8_7,,
293,nanchang_X207531C18#8_8,,
294,nanchang_X207531C19#8_9,,
295,nanchang_X207531C20#8_10,,
296,nanchang_X219408A01#9_11,,
297,nanchang_X219408A02#9_12,,
298,nanchang_X219408A03#9_13,,
299,nanchang_X219408A04#9_14,,
300,nanchang_X219408A05#9_15,,
301,nanchang_X219408A06#9_16,,
302,nanchang_X219408A07#9_17,,
303,nanchang_X219408A08#9_18,,
304,nanchang_X224490A01#9_19,,
305,nanchang_X224490A02#9_20,,
306,nanchang_X224490A03#10_1,,
307,nanchang_X224490A04#10_2,,
308,nanchang_X224490A05#10_3,,
309,nanchang_X224490A06#10_4,,
310,nanchang_X224490A07#10_5,,
311,nanchang_X224490A08#10_6,,
312,nanchang_X225774A01#10_7,,
313,nanchang_X225774A02#10_8,,
314,nanchang_X225774A03#10_9,,
315,nanchang_X225774A04#10_10,,
316,nanchang_X225774A05#10_11,,
317,nanchang_X225774A06#10_12,,
318,nanchang_X225774A07#10_13,,
319,nanchang_X225774A08#10_14,,
320,nanchang_X227639A01#10_15,,
321,nanchang_X227639A02#10_16,,
322,nanchang_X227639A03#10_17,,
323,nanchang_X227639A04#10_18,,
324,nanchang_X227639A05#10_19,,
325,nanchang_X227639A06#10_20,,
326,nanchang_X227639A07#11_1,,
327,nanchang_X227639A08#11_2,,
328,nanchang_X242275A01#11_3,,
329,nanchang_X242275A02#11_4,,
330,nanchang_X242275A03#11_5,,
331,nanchang_X242275A04#11_6,,
332,nanchang_X242275A05#11_7,,
333,nanchang_X242275A06#11_8,,
334,nanchang_X242275A07#11_9,,
335,nanchang_X242275A08#11_10,,
336,morph_26791_0,,
337,morph_13980_0,,
338,morph_19669_0,,
339,morph_26848_0,,
340,morph_18849_0,,
341,morph_26787_0,,
342,morph_18843_1,,
343,morph_26843_0,,
344,morph_18836_0,,
345,morph_26801_0,,
346,morph_19667_0,,
347,morph_13980_1,,
348,morph_18847_0,,
349,morph_26803_0,,
350,morph_26850_0,,
351,morph_26844_0,,
352,morph_26795_0,,
353,morph_26817_0,,
354,morph_13958_0,,
355,morph_13973_1,,
356,morph_18836_1,,
357,morph_26835_0,,
358,morph_18847_6,,
359,morph_13961_0,,
360,morph_13978_1,,
361,morph_18847_8,,
362,morph_13964_0,,
363,morph_13971_0,,
364,morph_13978_0,,
365,morph_18849_1,,
366,morph_19697_0,,
367,morph_26834_0,,
368,morph_19691_0,,
369,morph_13952_1,,
370,morph_18847_9,,
371,morph_26809_0,,
372,morph_18841_0,,
373,morph_18843_0,,
374,morph_13979_0,,
375,morph_26846_0,,
376,morph_13958_3,,
377,morph_13983_0,,
378,morph_13958_1,,
379,morph_18847_4,,
380,morph_26858_0,,
381,morph_26802_0,,
382,morph_26838_0,,
383,morph_26789_0,,
384,morph_18849_2,,
385,morph_26824_0,,
386,morph_26839_0,,
387,morph_19681_0,,
388,morph_18847_1,,
389,morph_18840_4,,
390,morph_18840_3,,
391,morph_13959_0,,
392,morph_26816_0,,
393,morph_13973_0,,
394,morph_26832_0,,
395,morph_13977_1,,
396,morph_18841_2,,
397,morph_13983_1,,
398,morph_26828_0,,
399,morph_26822_0,,
400,morph_19685_0,,
401,morph_13965_2,,
402,morph_26851_0,,
403,morph_26855_0,,
404,morph_18847_10,,
405,morph_18847_5,,
406,morph_13962_0,,
407,morph_13981_1,,
408,morph_26826_0,,
409,morph_26821_0,,
410,morph_13977_0,,
411,morph_13974_1,,
412,morph_13961_1,,
413,morph_18845_0,,
414,morph_18831_0,,
415,morph_13963_0,,
416,morph_26847_0,,
417,morph_13955_0,,
418,morph_19675_0,,
419,morph_19689_0,,
420,morph_13966_0,,
421,morph_13953_0,,
422,morph_26815_0,,
423,morph_18844_0,,
424,morph_18846_0,,
425,morph_26853_0,,
426,morph_18840_1,,
427,morph_18835_0,,
428,morph_26811_0,,
429,morph_13975_0,,
430,morph_19677_0,,
431,morph_19690_0,,
432,morph_26831_0,,
433,morph_26842_0,,
434,morph_26841_0,,
435,morph_19700_0,,
436,morph_18840_5,,
437,morph_13965_0,,
438,morph_26790_0,,
439,morph_13953_1,,
440,morph_18840_2,,
441,morph_26849_0,,
442,morph_13983_3,,
443,morph_26845_0,,
444,morph_19698_0,,
445,morph_26788_0,,
446,morph_26823_0,,
447,morph_18833_0,,
448,morph_18841_1,,
449,morph_26813_0,,
450,morph_13952_0,,
451,morph_26829_0,,
452,morph_26798_0,,
453,morph_13962_1,,
454,morph_18847_7,,
455,morph_13965_1,,
456,morph_13981_0,,
457,morph_13958_2,,
458,morph_26820_0,,
459,morph_13983_2,,
460,morph_18842_0,,
461,morph_18847_2,,
462,morph_13974_0,,
463,morph_18830_0,,
464,morph_13973_2,,
465,morph_26857_0,,
466,morph_13977_2,,
467,morph_19680_0,,
468,morph_26799_0,,
469,morph_19676_0,,
470,morph_13980_2,,
471,morph_18834_0,,
472,morph_18840_0,,
473,morph_13972_0,,
474,morph_19678_0,,
475,morph_26800_0,,
476,morph_13960_0,,
477,morph_26810_0,,
478,morph_19692_0,,
479,morph_18851_0,,
480,morph_18847_3,,
481,morph_26793_0,,
482,morph_13972_1,,
