,train,val,test
42,1459142A07#16_11,,
43,1459142A08#16_12,,
44,1459142A09#16_13,,
45,1459142A10#16_14,,
46,1459142A11#16_15,,
47,1459142A12#16_16,,
48,1526644A01#19_2,,
49,1526644A02#19_3,,
50,1526644A03#19_4,,
51,1526644A04#19_5,,
52,1526644A05#19_6,,
53,1526644A06#19_7,,
54,1526644A07#19_8,,
55,1526644A08#19_9,,
56,1544136A01#19_10,,
57,1544136A02#19_11,,
58,1544136A03#19_12,,
59,1544136A04#19_13,,
60,1544136A05#19_14,,
61,1544136A06#19_15,,
62,1544136A07#19_16,,
63,1544136A08#19_17,,
64,1556514A01#20_9,,
65,1556514A02#20_10,,
66,1556514A03#20_11,,
67,1556514A04#20_12,,
68,1556514A05#20_13,,
69,1556514A06#20_14,,
70,1556514A07#20_15,,
71,1556514A08#20_16,,
72,1565608A01#21_3,,
73,1565608A02#21_4,,
74,1565608A03#21_5,,
75,1565608A04#21_6,,
76,1565608A05#21_7,,
77,1565608A06#21_8,,
78,1565608A07#21_9,,
79,1565608A08#21_10,,
80,1569744A01#21_11,,
81,1569744A02#21_12,,
82,1569744A03#21_13,,
83,1569744A04#21_14,,
84,1569744A05#21_15,,
85,1569744A06#21_16,,
86,1569744A07#21_17,,
87,1569744A08#21_18,,
88,1569744A09#21_19,,
89,1569744A10#21_20,,
90,1569744A11#7_1,,
91,1569744A12#7_2,,
92,1569744A13#7_3,,
93,1569744A14#7_4,,
94,X161534A01#4_15,,
95,X161534A02#4_16,,
96,X161534A03#4_17,,
97,X161534A04#4_18,,
98,X161534A05#4_19,,
99,X161534A06#4_20,,
100,X161534A07#5_1,,
101,X161534A08#5_2,,
102,X172464A01#5_11,,
103,X172464A02#5_12,,
104,X172464A03#5_13,,
105,X172464A04#5_14,,
106,X172464A05#5_15,,
107,X172464A06#5_16,,
108,X172464A07#5_17,,
109,X172464A08#5_18,,
110,X179852A01#5_19,,
111,X179852A02#5_20,,
112,X179852A03#6_1,,
113,X179852A04#6_2,,
114,X179852A05#6_3,,
115,X179852A06#6_4,,
116,X197133A01#6_11,,
117,X197133A02#6_12,,
118,X197133A03#6_13,,
119,X197133A04#6_14,,
120,X197133A05#6_15,,
121,X197133A06#6_16,,
122,X197133A07#6_17,,
123,X197133A08#6_18,,
124,X207531C01#7_11,,
125,X207531C02#7_12,,
126,X207531C03#7_13,,
127,X207531C04#7_14,,
128,X207531C05#7_15,,
129,X207531C06#7_16,,
130,X207531C07#7_17,,
131,X207531C08#7_18,,
132,X207531C09#7_19,,
133,X207531C10#7_20,,
134,X207531C11#8_1,,
135,X207531C12#8_2,,
136,X207531C13#8_3,,
137,X207531C14#8_4,,
138,X207531C15#8_5,,
139,X207531C16#8_6,,
140,X207531C17#8_7,,
141,X207531C18#8_8,,
142,X207531C19#8_9,,
143,X207531C20#8_10,,
144,X209790A01#8_11,,
145,X209790A02#8_12,,
146,X209790A03#8_13,,
147,X209790A04#8_14,,
148,X209790A05#8_15,,
149,X209790A06#8_16,,
150,X209790A07#8_17,,
151,X209790A08#8_18,,
152,X209790A09#8_19,,
153,X209790A10#8_20,,
154,X209790A11#9_1,,
155,X209790A12#9_2,,
156,X219408A01#9_11,,
157,X219408A02#9_12,,
158,X219408A03#9_13,,
159,X219408A04#9_14,,
160,X219408A05#9_15,,
161,X219408A06#9_16,,
162,X219408A07#9_17,,
163,X219408A08#9_18,,
164,X251184A01#11_11,,
165,X251184A02#11_12,,
166,X251184A03#11_13,,
167,X251184A04#11_14,,
168,X251184A05#11_15,,
169,X251184A06#11_16,,
170,X251184A07#11_17,,
171,X251184A08#11_18,,
172,1386008A01#3_9,,
173,1386008A02#3_10,,
174,1386008A03#3_11,,
175,1386008A04#3_12,,
176,1386008A05#3_13,,
177,1386008A06#3_14,,
178,1386008A07#3_15,,
179,1386008A08#3_16,,
180,1386008A09#3_17,,
181,1386008A10#3_18,,
182,1412190C01,,
183,1412190C02,,
184,1412190C03,,
185,1412190C04,,
186,1412190C05,,
187,1412190C06,,
188,1412190C07,,
189,1412190C08,,
190,1420083A01#18_2,,
191,1420083A02#18_3,,
192,1420083A03#18_4,,
193,1420083A04#18_5,,
194,1420083A05#18_6,,
195,1420083A06#18_7,,
196,1420083A07#18_8,,
197,1420083A08#18_9,,
198,1420083A09#18_10,,
199,1420083A10#18_11,,
200,1445057B01#17_5,,
201,1445057B02#17_6,,
202,1445057B03#17_7,,
203,1445057B04#17_8,,
204,1460108A01#16_17,,
205,1460108A02#16_18,,
206,1460108A03#16_19,,
207,1460108A04#16_20,,
208,1460108A05#4_1,,
209,1460108A06#4_2,,
210,1460108A07,,
211,1460108A08,,
212,1463717B01#4_5,,
213,1463717B02#4_6,,
214,1463717B03#4_7,,
215,1463717B04#4_8,,
216,1463717B05#4_9,,
217,1463717B06#4_10,,
218,1463717B07#4_11,,
219,1463717B08#4_12,,
220,1463717B09#4_13,,
221,1463717B10#4_14,,
222,1482921A01#4_15,,
223,1482921A02#4_16,,
224,1482921A03#4_17,,
225,1482921A04#4_18,,
226,1482921A05#4_19,,
227,1482921A06#4_20,,
228,1482921A07#5_1,,
229,1491815A01#5_8,,
230,1491815A02#5_9,,
231,1491815A03#5_10,,
232,1491815A04#5_11,,
233,1491815A05#5_12,,
234,1491815A06#5_13,,
235,1491815A07#5_14,,
236,1491815A08#5_15,,
237,1520691A01#6_16,,
238,1520691A02#6_17,,
239,1520691A03#6_18,,
240,1520691A04#6_19,,
241,1520691A05#6_20,,
242,1520691A06#19_1,,
243,1549139A01#19_18,,
244,1549139A02#19_19,,
245,1549139A03#19_20,,
246,1549139A04#20_1,,
247,1549139A05#20_2,,
248,1549818A01#20_3,,
249,1549818A02#20_4,,
250,1549818A03#20_5,,
251,1549818A04#20_6,,
252,1549818A05#20_7,,
253,1549818A06#20_8,,
254,1561277B01#2_1,,
255,1561277B02#2_2,,
256,1561277B03#2_3,,
257,1561277B04#2_4,,
258,1561277B05#2_5,,
259,X125675A01#2_14,,
260,X125675A02#2_15,,
261,X125675A03#2_16,,
262,X125675A04#2_17,,
263,X125675A05#2_18,,
264,X125675A06#2_19,,
265,X125675A07#2_20,,
266,X125675A08#3_1,,
267,X125675A09#3_2,,
268,X125675A10#3_3,,
269,X125675A11#3_4,,
270,X125675A12#3_5,,
271,X125675A13#3_6,,
272,X125675A14#3_7,,
273,X125675A15#3_8,,
274,X150846A01#4_1,,
275,X150846A02#4_2,,
276,X150846A03#4_3,,
277,X150846A04#4_4,,
278,X150846A05#4_5,,
279,X150846A06#4_6,,
280,X150846A07#4_7,,
281,X150846A08#4_8,,
282,X155551A01#4_9,,
283,X155551A02#4_10,,
284,X155551A03#4_11,,
285,X155551A04#4_12,,
286,X155551A05#4_13,,
287,X155551A06#4_14,,
288,X169778A01#5_3,,
289,X169778A02#5_4,,
290,X169778A03#5_5,,
291,X169778A04#5_6,,
292,X169778A05#5_7,,
293,X169778A06#5_8,,
294,X169778A07#5_9,,
295,X169778A08#5_10,,
296,X211079A01#9_3,,
297,X211079A02#9_4,,
298,X211079A03#9_5,,
299,X211079A04#9_6,,
300,X211079A05#9_7,,
301,X211079A06#9_8,,
302,X211079A07#9_9,,
303,X211079A08#9_10,,
304,X224490A01#9_19,,
305,X224490A02#9_20,,
306,X224490A03#10_1,,
307,X224490A04#10_2,,
308,X224490A05#10_3,,
309,X224490A06#10_4,,
310,X224490A07#10_5,,
311,X224490A08#10_6,,
312,X225774A01#10_7,,
313,X225774A02#10_8,,
314,X225774A03#10_9,,
315,X225774A04#10_10,,
316,X225774A05#10_11,,
317,X225774A06#10_12,,
318,X225774A07#10_13,,
319,X225774A08#10_14,,
320,X227639A01#10_15,,
321,X227639A02#10_16,,
322,X227639A03#10_17,,
323,X227639A04#10_18,,
324,X227639A05#10_19,,
325,X227639A06#10_20,,
326,X227639A07#11_1,,
327,X227639A08#11_2,,
328,X242275A01#11_3,,
329,X242275A02#11_4,,
330,X242275A03#11_5,,
331,X242275A04#11_6,,
332,X242275A05#11_7,,
333,X242275A06#11_8,,
334,X242275A07#11_9,,
335,X242275A08#11_10,,
