,train,val,test
96,X161534A08#5_2,,
97,X172464A01#5_11,,
98,X172464A02#5_12,,
99,X172464A03#5_13,,
100,X172464A04#5_14,,
101,X172464A05#5_15,,
102,X172464A06#5_16,,
103,X172464A07#5_17,,
104,X172464A08#5_18,,
105,X179852A01#5_19,,
106,X179852A02#5_20,,
107,X179852A03#6_1,,
108,X179852A04#6_2,,
109,X179852A05#6_3,,
110,X179852A06#6_4,,
111,X207531C01#7_11,,
112,X207531C02#7_12,,
113,X207531C03#7_13,,
114,X207531C04#7_14,,
115,X207531C05#7_15,,
116,X207531C06#7_16,,
117,X207531C07#7_17,,
118,X207531C08#7_18,,
119,X207531C09#7_19,,
120,X207531C10#7_20,,
121,X207531C11#8_1,,
122,X207531C12#8_2,,
123,X207531C13#8_3,,
124,X207531C14#8_4,,
125,X207531C15#8_5,,
126,X207531C16#8_6,,
127,X207531C17#8_7,,
128,X207531C18#8_8,,
129,X207531C19#8_9,,
130,X207531C20#8_10,,
131,X209790A01#8_11,,
132,X209790A02#8_12,,
133,X209790A03#8_13,,
134,X209790A04#8_14,,
135,X209790A05#8_15,,
136,X209790A06#8_16,,
137,X209790A07#8_17,,
138,X209790A08#8_18,,
139,X209790A09#8_19,,
140,X209790A10#8_20,,
141,X209790A11#9_1,,
142,X209790A12#9_2,,
143,X219408A01#9_11,,
144,X219408A02#9_12,,
145,X219408A03#9_13,,
146,X219408A04#9_14,,
147,X219408A05#9_15,,
148,X219408A06#9_16,,
149,X219408A07#9_17,,
150,X219408A08#9_18,,
151,X251184A01#11_11,,
152,X251184A02#11_12,,
153,X251184A03#11_13,,
154,X251184A04#11_14,,
155,X251184A05#11_15,,
156,X251184A06#11_16,,
157,X251184A07#11_17,,
158,X251184A08#11_18,,
159,1386008A01#3_9,,
160,1386008A02#3_10,,
161,1386008A03#3_11,,
162,1386008A04#3_12,,
163,1386008A05#3_13,,
164,1386008A06#3_14,,
165,1386008A07#3_15,,
166,1386008A08#3_16,,
167,1386008A09#3_17,,
168,1386008A10#3_18,,
169,1394025A01#2_2,,
170,1394025A02#2_3,,
171,1394025A03#2_4,,
172,1394025A04#2_5,,
173,1394025A05#2_6,,
174,1394025A06#2_7,,
175,1394025A07#2_8,,
176,1394025A08#2_9,,
177,1394025A09#2_10,,
178,1394025A10#2_11,,
179,1394250C01#2_12,,
180,1394250C02#2_13,,
181,1394250C03#2_14,,
182,1394250C04#2_15,,
183,1394250C05#2_16,,
184,1394250C06#2_17,,
185,1394250C07#2_18,,
186,1394250C08#2_19,,
187,1420083A01#18_2,,
188,1420083A02#18_3,,
189,1420083A03#18_4,,
190,1420083A04#18_5,,
191,1420083A05#18_6,,
192,1420083A06#18_7,,
193,1420083A07#18_8,,
194,1420083A08#18_9,,
195,1420083A09#18_10,,
196,1420083A10#18_11,,
197,1445057B01#17_5,,
198,1445057B02#17_6,,
199,1445057B03#17_7,,
200,1445057B04#17_8,,
201,1460108A01#16_17,,
202,1460108A02#16_18,,
203,1460108A03#16_19,,
204,1460108A04#16_20,,
205,1460108A05#4_1,,
206,1460108A06#4_2,,
207,1460108A07,,
208,1460108A08,,
209,1463717B01#4_5,,
210,1463717B02#4_6,,
211,1463717B03#4_7,,
212,1463717B04#4_8,,
213,1463717B05#4_9,,
214,1463717B06#4_10,,
215,1463717B07#4_11,,
216,1463717B08#4_12,,
217,1463717B09#4_13,,
218,1463717B10#4_14,,
219,1482921A01#4_15,,
220,1482921A02#4_16,,
221,1482921A03#4_17,,
222,1482921A04#4_18,,
223,1482921A05#4_19,,
224,1482921A06#4_20,,
225,1482921A07#5_1,,
226,1491815A01#5_8,,
227,1491815A02#5_9,,
228,1491815A03#5_10,,
229,1491815A04#5_11,,
230,1491815A05#5_12,,
231,1491815A06#5_13,,
232,1491815A07#5_14,,
233,1491815A08#5_15,,
234,1494509A01#6_3,,
235,1494509A02#6_4,,
236,1494509A03#6_5,,
237,1494509A04#6_6,,
238,1494509A05#6_7,,
239,1494509A06#6_8,,
240,1494509A07#6_9,,
241,1549139A01#19_18,,
242,1549139A02#19_19,,
243,1549139A03#19_20,,
244,1549139A04#20_1,,
245,1549139A05#20_2,,
246,1561277B01#2_1,,
247,1561277B02#2_2,,
248,1561277B03#2_3,,
249,1561277B04#2_4,,
250,1561277B05#2_5,,
251,X133886A01#3_15,,
252,X133886A02#3_16,,
253,X133886A03#3_17,,
254,X133886A04#3_18,,
255,X133886A05#3_19,,
256,X133886A06#3_20,,
257,X150846A01#4_1,,
258,X150846A02#4_2,,
259,X150846A03#4_3,,
260,X150846A04#4_4,,
261,X150846A05#4_5,,
262,X150846A06#4_6,,
263,X150846A07#4_7,,
264,X150846A08#4_8,,
265,X155551A01#4_9,,
266,X155551A02#4_10,,
267,X155551A03#4_11,,
268,X155551A04#4_12,,
269,X155551A05#4_13,,
270,X155551A06#4_14,,
271,X169778A01#5_3,,
272,X169778A02#5_4,,
273,X169778A03#5_5,,
274,X169778A04#5_6,,
275,X169778A05#5_7,,
276,X169778A06#5_8,,
277,X169778A07#5_9,,
278,X169778A08#5_10,,
279,X211079A01#9_3,,
280,X211079A02#9_4,,
281,X211079A03#9_5,,
282,X211079A04#9_6,,
283,X211079A05#9_7,,
284,X211079A06#9_8,,
285,X211079A07#9_9,,
286,X211079A08#9_10,,
287,X224490A01#9_19,,
288,X224490A02#9_20,,
289,X224490A03#10_1,,
290,X224490A04#10_2,,
291,X224490A05#10_3,,
292,X224490A06#10_4,,
293,X224490A07#10_5,,
294,X224490A08#10_6,,
295,X225774A01#10_7,,
296,X225774A02#10_8,,
297,X225774A03#10_9,,
298,X225774A04#10_10,,
299,X225774A05#10_11,,
300,X225774A06#10_12,,
301,X225774A07#10_13,,
302,X225774A08#10_14,,
303,X227639A01#10_15,,
304,X227639A02#10_16,,
305,X227639A03#10_17,,
306,X227639A04#10_18,,
307,X227639A05#10_19,,
308,X227639A06#10_20,,
309,X227639A07#11_1,,
310,X227639A08#11_2,,
311,X242275A01#11_3,,
312,X242275A02#11_4,,
313,X242275A03#11_5,,
314,X242275A04#11_6,,
315,X242275A05#11_7,,
316,X242275A06#11_8,,
317,X242275A07#11_9,,
318,X242275A08#11_10,,
