,train,val,test
179,1394025A02#2_3,,
180,1394025A03#2_4,,
181,1394025A04#2_5,,
182,1394025A05#2_6,,
183,1394025A06#2_7,,
184,1394025A07#2_8,,
185,1394025A08#2_9,,
186,1394025A09#2_10,,
187,1394025A10#2_11,,
188,1394250C01#2_12,,
189,1394250C02#2_13,,
190,1394250C03#2_14,,
191,1394250C04#2_15,,
192,1394250C05#2_16,,
193,1394250C06#2_17,,
194,1394250C07#2_18,,
195,1394250C08#2_19,,
196,1412190C01,,
197,1412190C02,,
198,1412190C03,,
199,1412190C04,,
200,1412190C05,,
201,1412190C06,,
202,1412190C07,,
203,1412190C08,,
204,1420083A01#18_2,,
205,1420083A02#18_3,,
206,1420083A03#18_4,,
207,1420083A04#18_5,,
208,1420083A05#18_6,,
209,1420083A06#18_7,,
210,1420083A07#18_8,,
211,1420083A08#18_9,,
212,1420083A09#18_10,,
213,1420083A10#18_11,,
214,1445057B01#17_5,,
215,1445057B02#17_6,,
216,1445057B03#17_7,,
217,1445057B04#17_8,,
218,1460108A01#16_17,,
219,1460108A02#16_18,,
220,1460108A03#16_19,,
221,1460108A04#16_20,,
222,1460108A05#4_1,,
223,1460108A06#4_2,,
224,1460108A07,,
225,1460108A08,,
226,1463717B01#4_5,,
227,1463717B02#4_6,,
228,1463717B03#4_7,,
229,1463717B04#4_8,,
230,1463717B05#4_9,,
231,1463717B06#4_10,,
232,1463717B07#4_11,,
233,1463717B08#4_12,,
234,1463717B09#4_13,,
235,1463717B10#4_14,,
236,1491815A01#5_8,,
237,1491815A02#5_9,,
238,1491815A03#5_10,,
239,1491815A04#5_11,,
240,1491815A05#5_12,,
241,1491815A06#5_13,,
242,1491815A07#5_14,,
243,1491815A08#5_15,,
244,1494509A01#6_3,,
245,1494509A02#6_4,,
246,1494509A03#6_5,,
247,1494509A04#6_6,,
248,1494509A05#6_7,,
249,1494509A06#6_8,,
250,1494509A07#6_9,,
251,1520691A01#6_16,,
252,1520691A02#6_17,,
253,1520691A03#6_18,,
254,1520691A04#6_19,,
255,1520691A05#6_20,,
256,1520691A06#19_1,,
257,1549139A01#19_18,,
258,1549139A02#19_19,,
259,1549139A03#19_20,,
260,1549139A04#20_1,,
261,1549139A05#20_2,,
262,1549818A01#20_3,,
263,1549818A02#20_4,,
264,1549818A03#20_5,,
265,1549818A04#20_6,,
266,1549818A05#20_7,,
267,1549818A06#20_8,,
268,1561277B01#2_1,,
269,1561277B02#2_2,,
270,1561277B03#2_3,,
271,1561277B04#2_4,,
272,1561277B05#2_5,,
273,X133886A01#3_15,,
274,X133886A02#3_16,,
275,X133886A03#3_17,,
276,X133886A04#3_18,,
277,X133886A05#3_19,,
278,X133886A06#3_20,,
279,X150846A01#4_1,,
280,X150846A02#4_2,,
281,X150846A03#4_3,,
282,X150846A04#4_4,,
283,X150846A05#4_5,,
284,X150846A06#4_6,,
285,X150846A07#4_7,,
286,X150846A08#4_8,,
287,X155551A01#4_9,,
288,X155551A02#4_10,,
289,X155551A03#4_11,,
290,X155551A04#4_12,,
291,X155551A05#4_13,,
292,X155551A06#4_14,,
293,X169778A01#5_3,,
294,X169778A02#5_4,,
295,X169778A03#5_5,,
296,X169778A04#5_6,,
297,X169778A05#5_7,,
298,X169778A06#5_8,,
299,X169778A07#5_9,,
300,X169778A08#5_10,,
301,X211079A01#9_3,,
302,X211079A02#9_4,,
303,X211079A03#9_5,,
304,X211079A04#9_6,,
305,X211079A05#9_7,,
306,X211079A06#9_8,,
307,X211079A07#9_9,,
308,X211079A08#9_10,,
309,X224490A01#9_19,,
310,X224490A02#9_20,,
311,X224490A03#10_1,,
312,X224490A04#10_2,,
313,X224490A05#10_3,,
314,X224490A06#10_4,,
315,X224490A07#10_5,,
316,X224490A08#10_6,,
317,X242275A01#11_3,,
318,X242275A02#11_4,,
319,X242275A03#11_5,,
320,X242275A04#11_6,,
321,X242275A05#11_7,,
322,X242275A06#11_8,,
323,X242275A07#11_9,,
324,X242275A08#11_10,,
