,train,val,test
36,nanchang_1375314A06#3_6,nanchang_1549139A02#19_19,morph_18840_2
37,nanchang_1375314A07#3_7,nanchang_1549139A03#19_20,morph_26849_0
38,nanchang_1375314A08#3_8,nanchang_1549139A04#20_1,morph_26798_0
39,nanchang_1386008A01#3_9,nanchang_1549139A05#20_2,morph_26820_0
40,nanchang_1386008A02#3_10,nanchang_1556514A01#20_9,morph_26857_0
41,nanchang_1386008A03#3_11,nanchang_1556514A02#20_10,morph_19680_0
42,nanchang_1386008A04#3_12,nanchang_1556514A03#20_11,morph_18840_0
43,nanchang_1386008A05#3_13,nanchang_1556514A04#20_12,morph_13960_0
44,nanchang_1386008A06#3_14,nanchang_1556514A05#20_13,morph_19692_0
45,nanchang_1386008A07#3_15,nanchang_1556514A06#20_14,
46,nanchang_1386008A08#3_16,nanchang_1556514A07#20_15,
47,nanchang_1386008A09#3_17,nanchang_1556514A08#20_16,
48,nanchang_1386008A10#3_18,nanchang_X169778A01#5_3,
49,nanchang_1390316A01#3_19,nanchang_X169778A02#5_4,
50,nanchang_1390316A02#3_20,nanchang_X169778A03#5_5,
51,nanchang_1390316A03#2_1,nanchang_X169778A04#5_6,
52,nanchang_1394250C01#2_12,nanchang_X169778A05#5_7,
53,nanchang_1394250C02#2_13,nanchang_X169778A06#5_8,
54,nanchang_1394250C03#2_14,nanchang_X169778A07#5_9,
55,nanchang_1394250C04#2_15,nanchang_X169778A08#5_10,
56,nanchang_1394250C05#2_16,nanchang_X211079A01#9_3,
57,nanchang_1394250C06#2_17,nanchang_X211079A02#9_4,
58,nanchang_1394250C07#2_18,nanchang_X211079A03#9_5,
59,nanchang_1394250C08#2_19,nanchang_X211079A04#9_6,
60,nanchang_1394931A01#2_20,nanchang_X211079A05#9_7,
61,nanchang_1394931A02#1_1,nanchang_X211079A06#9_8,
62,nanchang_1394931A03#1_2,nanchang_X211079A07#9_9,
63,nanchang_1394931A04#1_3,nanchang_X211079A08#9_10,
64,nanchang_1420083A01#18_2,morph_26801_0,
65,nanchang_1420083A02#18_3,morph_18837_0,
66,nanchang_1420083A03#18_4,morph_13964_0,
67,nanchang_1420083A04#18_5,morph_26789_0,
68,nanchang_1420083A05#18_6,morph_18832_0,
69,nanchang_1420083A06#18_7,morph_26822_0,
70,nanchang_1420083A07#18_8,morph_13965_2,
71,nanchang_1420083A08#18_9,morph_26855_0,
72,nanchang_1420083A09#18_10,morph_13955_0,
73,nanchang_1420083A10#18_11,morph_13965_0,
74,nanchang_1430290A01#18_15,morph_13965_1,
75,nanchang_1430290A02#18_16,morph_18834_0,
76,nanchang_1430290A03#18_17,,
77,nanchang_1433261A01#18_18,,
78,nanchang_1433261A02,,
79,nanchang_1433261A03#18_20,,
80,nanchang_1433261A04#17_1,,
81,nanchang_1433261A05#17_2,,
82,nanchang_1438435B01#17_3,,
83,nanchang_1438435B02#17_4,,
84,nanchang_1445057B01#17_5,,
85,nanchang_1445057B02#17_6,,
86,nanchang_1445057B03#17_7,,
87,nanchang_1445057B04#17_8,,
88,nanchang_1457991C01#17_18,,
89,nanchang_1457991C02#17_19,,
90,nanchang_1457991C03#17_20,,
91,nanchang_1457991C04#16_1,,
92,nanchang_1457991C05#16_2,,
93,nanchang_1457991D01#16_3,,
94,nanchang_1457991D02#16_4,,
95,nanchang_1459142A01#16_5,,
96,nanchang_1459142A02#16_6,,
97,nanchang_1459142A03#16_7,,
98,nanchang_1459142A04#16_8,,
99,nanchang_1459142A05#16_9,,
100,nanchang_1459142A06#16_10,,
101,nanchang_1459142A07#16_11,,
102,nanchang_1459142A08#16_12,,
103,nanchang_1459142A09#16_13,,
104,nanchang_1459142A10#16_14,,
105,nanchang_1459142A11#16_15,,
106,nanchang_1459142A12#16_16,,
107,nanchang_1460108A01#16_17,,
108,nanchang_1460108A02#16_18,,
109,nanchang_1460108A03#16_19,,
110,nanchang_1460108A04#16_20,,
111,nanchang_1460108A05#4_1,,
112,nanchang_1460108A06#4_2,,
113,nanchang_1460108A07,,
114,nanchang_1460108A08,,
115,nanchang_1463717B01#4_5,,
116,nanchang_1463717B02#4_6,,
117,nanchang_1463717B03#4_7,,
118,nanchang_1463717B04#4_8,,
119,nanchang_1463717B05#4_9,,
120,nanchang_1463717B06#4_10,,
121,nanchang_1463717B07#4_11,,
122,nanchang_1463717B08#4_12,,
123,nanchang_1463717B09#4_13,,
124,nanchang_1463717B10#4_14,,
125,nanchang_1482921A01#4_15,,
126,nanchang_1482921A02#4_16,,
127,nanchang_1482921A03#4_17,,
128,nanchang_1482921A04#4_18,,
129,nanchang_1482921A05#4_19,,
130,nanchang_1482921A06#4_20,,
131,nanchang_1482921A07#5_1,,
132,nanchang_1491815A01#5_8,,
133,nanchang_1491815A02#5_9,,
134,nanchang_1491815A03#5_10,,
135,nanchang_1491815A04#5_11,,
136,nanchang_1491815A05#5_12,,
137,nanchang_1491815A06#5_13,,
138,nanchang_1491815A07#5_14,,
139,nanchang_1491815A08#5_15,,
140,nanchang_1493667A02#5_16,,
141,nanchang_1493667A03#5_17,,
142,nanchang_1493667A04#5_18,,
143,nanchang_1493667A05#5_19,,
144,nanchang_1493667A06#5_20,,
145,nanchang_1493667A07#6_1,,
146,nanchang_1493667A08#6_2,,
147,nanchang_1494509A01#6_3,,
148,nanchang_1494509A02#6_4,,
149,nanchang_1494509A03#6_5,,
150,nanchang_1494509A04#6_6,,
151,nanchang_1494509A05#6_7,,
152,nanchang_1494509A06#6_8,,
153,nanchang_1494509A07#6_9,,
154,nanchang_1520691A01#6_16,,
155,nanchang_1520691A02#6_17,,
156,nanchang_1520691A03#6_18,,
157,nanchang_1520691A04#6_19,,
158,nanchang_1520691A05#6_20,,
159,nanchang_1520691A06#19_1,,
160,nanchang_1526644A01#19_2,,
161,nanchang_1526644A02#19_3,,
162,nanchang_1526644A03#19_4,,
163,nanchang_1526644A04#19_5,,
164,nanchang_1526644A05#19_6,,
165,nanchang_1526644A06#19_7,,
166,nanchang_1526644A07#19_8,,
167,nanchang_1526644A08#19_9,,
168,nanchang_1544136A01#19_10,,
169,nanchang_1544136A02#19_11,,
170,nanchang_1544136A03#19_12,,
171,nanchang_1544136A04#19_13,,
172,nanchang_1544136A05#19_14,,
173,nanchang_1544136A06#19_15,,
174,nanchang_1544136A07#19_16,,
175,nanchang_1544136A08#19_17,,
176,nanchang_1549818A01#20_3,,
177,nanchang_1549818A02#20_4,,
178,nanchang_1549818A03#20_5,,
179,nanchang_1549818A04#20_6,,
180,nanchang_1549818A05#20_7,,
181,nanchang_1549818A06#20_8,,
182,nanchang_1565608A01#21_3,,
183,nanchang_1565608A02#21_4,,
184,nanchang_1565608A03#21_5,,
185,nanchang_1565608A04#21_6,,
186,nanchang_1565608A05#21_7,,
187,nanchang_1565608A06#21_8,,
188,nanchang_1565608A07#21_9,,
189,nanchang_1565608A08#21_10,,
190,nanchang_1569744A01#21_11,,
191,nanchang_1569744A02#21_12,,
192,nanchang_1569744A03#21_13,,
193,nanchang_1569744A04#21_14,,
194,nanchang_1569744A05#21_15,,
195,nanchang_1569744A06#21_16,,
196,nanchang_1569744A07#21_17,,
197,nanchang_1569744A08#21_18,,
198,nanchang_1569744A09#21_19,,
199,nanchang_1569744A10#21_20,,
200,nanchang_1569744A11#7_1,,
201,nanchang_1569744A12#7_2,,
202,nanchang_1569744A13#7_3,,
203,nanchang_1569744A14#7_4,,
204,nanchang_X125675A01#2_14,,
205,nanchang_X125675A02#2_15,,
206,nanchang_X125675A03#2_16,,
207,nanchang_X125675A04#2_17,,
208,nanchang_X125675A05#2_18,,
209,nanchang_X125675A06#2_19,,
210,nanchang_X125675A07#2_20,,
211,nanchang_X125675A08#3_1,,
212,nanchang_X125675A09#3_2,,
213,nanchang_X125675A10#3_3,,
214,nanchang_X125675A11#3_4,,
215,nanchang_X125675A12#3_5,,
216,nanchang_X125675A13#3_6,,
217,nanchang_X125675A14#3_7,,
218,nanchang_X125675A15#3_8,,
219,nanchang_X127179A01#3_9,,
220,nanchang_X127179A02#3_10,,
221,nanchang_X127179A03#3_11,,
222,nanchang_X127179A04#3_12,,
223,nanchang_X127179A05#3_13,,
224,nanchang_X127179A06#3_14,,
225,nanchang_X133886A01#3_15,,
226,nanchang_X133886A02#3_16,,
227,nanchang_X133886A03#3_17,,
228,nanchang_X133886A04#3_18,,
229,nanchang_X133886A05#3_19,,
230,nanchang_X133886A06#3_20,,
231,nanchang_X150846A01#4_1,,
232,nanchang_X150846A02#4_2,,
233,nanchang_X150846A03#4_3,,
234,nanchang_X150846A04#4_4,,
235,nanchang_X150846A05#4_5,,
236,nanchang_X150846A06#4_6,,
237,nanchang_X150846A07#4_7,,
238,nanchang_X150846A08#4_8,,
239,nanchang_X155551A01#4_9,,
240,nanchang_X155551A02#4_10,,
241,nanchang_X155551A03#4_11,,
242,nanchang_X155551A04#4_12,,
243,nanchang_X155551A05#4_13,,
244,nanchang_X155551A06#4_14,,
245,nanchang_X161534A01#4_15,,
246,nanchang_X161534A02#4_16,,
247,nanchang_X161534A03#4_17,,
248,nanchang_X161534A04#4_18,,
249,nanchang_X161534A05#4_19,,
250,nanchang_X161534A06#4_20,,
251,nanchang_X161534A07#5_1,,
252,nanchang_X161534A08#5_2,,
253,nanchang_X172464A01#5_11,,
254,nanchang_X172464A02#5_12,,
255,nanchang_X172464A03#5_13,,
256,nanchang_X172464A04#5_14,,
257,nanchang_X172464A05#5_15,,
258,nanchang_X172464A06#5_16,,
259,nanchang_X172464A07#5_17,,
260,nanchang_X172464A08#5_18,,
261,nanchang_X179852A01#5_19,,
262,nanchang_X179852A02#5_20,,
263,nanchang_X179852A03#6_1,,
264,nanchang_X179852A04#6_2,,
265,nanchang_X179852A05#6_3,,
266,nanchang_X179852A06#6_4,,
267,nanchang_X197133A01#6_11,,
268,nanchang_X197133A02#6_12,,
269,nanchang_X197133A03#6_13,,
270,nanchang_X197133A04#6_14,,
271,nanchang_X197133A05#6_15,,
272,nanchang_X197133A06#6_16,,
273,nanchang_X197133A07#6_17,,
274,nanchang_X197133A08#6_18,,
275,nanchang_X207531C01#7_11,,
276,nanchang_X207531C02#7_12,,
277,nanchang_X207531C03#7_13,,
278,nanchang_X207531C04#7_14,,
279,nanchang_X207531C05#7_15,,
280,nanchang_X207531C06#7_16,,
281,nanchang_X207531C07#7_17,,
282,nanchang_X207531C08#7_18,,
283,nanchang_X207531C09#7_19,,
284,nanchang_X207531C10#7_20,,
285,nanchang_X207531C11#8_1,,
286,nanchang_X207531C12#8_2,,
287,nanchang_X207531C13#8_3,,
288,nanchang_X207531C14#8_4,,
289,nanchang_X207531C15#8_5,,
290,nanchang_X207531C16#8_6,,
291,nanchang_X207531C17#8_7,,
292,nanchang_X207531C18#8_8,,
293,nanchang_X207531C19#8_9,,
294,nanchang_X207531C20#8_10,,
295,nanchang_X209790A01#8_11,,
296,nanchang_X209790A02#8_12,,
297,nanchang_X209790A03#8_13,,
298,nanchang_X209790A04#8_14,,
299,nanchang_X209790A05#8_15,,
300,nanchang_X209790A06#8_16,,
301,nanchang_X209790A07#8_17,,
302,nanchang_X209790A08#8_18,,
303,nanchang_X209790A09#8_19,,
304,nanchang_X209790A10#8_20,,
305,nanchang_X209790A11#9_1,,
306,nanchang_X209790A12#9_2,,
307,nanchang_X219408A01#9_11,,
308,nanchang_X219408A02#9_12,,
309,nanchang_X219408A03#9_13,,
310,nanchang_X219408A04#9_14,,
311,nanchang_X219408A05#9_15,,
312,nanchang_X219408A06#9_16,,
313,nanchang_X219408A07#9_17,,
314,nanchang_X219408A08#9_18,,
315,nanchang_X225774A01#10_7,,
316,nanchang_X225774A02#10_8,,
317,nanchang_X225774A03#10_9,,
318,nanchang_X225774A04#10_10,,
319,nanchang_X225774A05#10_11,,
320,nanchang_X225774A06#10_12,,
321,nanchang_X225774A07#10_13,,
322,nanchang_X225774A08#10_14,,
323,nanchang_X242275A01#11_3,,
324,nanchang_X242275A02#11_4,,
325,nanchang_X242275A03#11_5,,
326,nanchang_X242275A04#11_6,,
327,nanchang_X242275A05#11_7,,
328,nanchang_X242275A06#11_8,,
329,nanchang_X242275A07#11_9,,
330,nanchang_X242275A08#11_10,,
331,nanchang_X251184A01#11_11,,
332,nanchang_X251184A02#11_12,,
333,nanchang_X251184A03#11_13,,
334,nanchang_X251184A04#11_14,,
335,nanchang_X251184A05#11_15,,
336,nanchang_X251184A06#11_16,,
337,nanchang_X251184A07#11_17,,
338,nanchang_X251184A08#11_18,,
339,morph_26807_0,,
340,morph_26791_0,,
341,morph_13980_0,,
342,morph_19669_0,,
343,morph_26848_0,,
344,morph_18849_0,,
345,morph_26787_0,,
346,morph_18843_1,,
347,morph_18836_0,,
348,morph_19667_0,,
349,morph_13980_1,,
350,morph_18847_0,,
351,morph_26803_0,,
352,morph_26850_0,,
353,morph_26844_0,,
354,morph_26795_0,,
355,morph_26817_0,,
356,morph_13958_0,,
357,morph_19694_0,,
358,morph_18827_2,,
359,morph_13973_1,,
360,morph_18836_1,,
361,morph_26833_0,,
362,morph_18848_6,,
363,morph_26835_0,,
364,morph_18847_6,,
365,morph_13961_0,,
366,morph_13978_1,,
367,morph_18847_8,,
368,morph_13971_0,,
369,morph_13978_0,,
370,morph_18849_1,,
371,morph_19697_0,,
372,morph_26834_0,,
373,morph_18852_0,,
374,morph_13952_1,,
375,morph_18847_9,,
376,morph_26809_0,,
377,morph_18841_0,,
378,morph_18843_0,,
379,morph_13979_0,,
380,morph_13957_0,,
381,morph_26846_0,,
382,morph_13958_3,,
383,morph_18827_0,,
384,morph_13983_0,,
385,morph_13958_1,,
386,morph_18847_4,,
387,morph_18848_1,,
388,morph_26858_0,,
389,morph_26802_0,,
390,morph_18848_5,,
391,morph_18849_2,,
392,morph_26824_0,,
393,morph_26839_0,,
394,morph_19681_0,,
395,morph_18847_1,,
396,morph_13959_0,,
397,morph_26806_0,,
398,morph_26816_0,,
399,morph_13973_0,,
400,morph_19693_0,,
401,morph_26832_0,,
402,morph_13977_1,,
403,morph_18841_2,,
404,morph_13983_1,,
405,morph_26828_0,,
406,morph_19685_0,,
407,morph_26851_0,,
408,morph_18847_10,,
409,morph_18847_5,,
410,morph_13962_0,,
411,morph_13981_1,,
412,morph_26826_0,,
413,morph_26821_0,,
414,morph_13977_0,,
415,morph_13974_1,,
416,morph_19672_0,,
417,morph_13961_1,,
418,morph_18845_0,,
419,morph_18831_0,,
420,morph_13963_0,,
421,morph_26847_0,,
422,morph_18848_4,,
423,morph_19675_0,,
424,morph_13954_0,,
425,morph_19689_0,,
426,morph_13966_0,,
427,morph_13953_0,,
428,morph_26825_0,,
429,morph_26805_0,,
430,morph_26814_0,,
431,morph_18844_0,,
432,morph_18846_0,,
433,morph_13976_0,,
434,morph_18848_3,,
435,morph_26853_0,,
436,morph_18835_0,,
437,morph_26811_0,,
438,morph_19677_0,,
439,morph_19690_0,,
440,morph_18848_2,,
441,morph_26842_0,,
442,morph_26841_0,,
443,morph_19684_0,,
444,morph_19700_0,,
445,morph_26794_0,,
446,morph_26790_0,,
447,morph_18829_0,,
448,morph_13953_1,,
449,morph_13983_3,,
450,morph_26845_0,,
451,morph_19698_0,,
452,morph_26788_0,,
453,morph_26823_0,,
454,morph_18833_0,,
455,morph_18841_1,,
456,morph_26813_0,,
457,morph_13952_0,,
458,morph_26829_0,,
459,morph_19695_0,,
460,morph_13962_1,,
461,morph_18847_7,,
462,morph_18827_1,,
463,morph_13981_0,,
464,morph_13958_2,,
465,morph_26808_0,,
466,morph_13983_2,,
467,morph_18842_0,,
468,morph_18847_2,,
469,morph_13974_0,,
470,morph_18830_0,,
471,morph_18848_0,,
472,morph_13973_2,,
473,morph_13977_2,,
474,morph_26799_0,,
475,morph_26804_0,,
476,morph_19676_0,,
477,morph_13980_2,,
478,morph_13972_0,,
479,morph_19678_0,,
480,morph_26800_0,,
481,morph_18838_0,,
482,morph_26810_0,,
483,morph_26859_0,,
484,morph_18839_0,,
485,morph_18851_0,,
486,morph_18847_3,,
487,morph_26793_0,,
488,morph_13972_1,,
489,morph_26797_0,,
