,train,val,test
76,nanchang_1396455B02#1_5,,
77,nanchang_1396455B02#1_6,,
78,nanchang_1396455B03#1_7,,
79,nanchang_1396455B04#1_8,,
80,nanchang_1396455B05#1_9,,
81,nanchang_1396455B06#1_10,,
82,nanchang_1430290A01#18_15,,
83,nanchang_1430290A02#18_16,,
84,nanchang_1430290A03#18_17,,
85,nanchang_1433261A01#18_18,,
86,nanchang_1433261A02,,
87,nanchang_1433261A03#18_20,,
88,nanchang_1433261A04#17_1,,
89,nanchang_1433261A05#17_2,,
90,nanchang_1438435B01#17_3,,
91,nanchang_1438435B02#17_4,,
92,nanchang_1457991C01#17_18,,
93,nanchang_1457991C02#17_19,,
94,nanchang_1457991C03#17_20,,
95,nanchang_1457991C04#16_1,,
96,nanchang_1457991C05#16_2,,
97,nanchang_1457991D01#16_3,,
98,nanchang_1457991D02#16_4,,
99,nanchang_1459142A01#16_5,,
100,nanchang_1459142A02#16_6,,
101,nanchang_1459142A03#16_7,,
102,nanchang_1459142A04#16_8,,
103,nanchang_1459142A05#16_9,,
104,nanchang_1459142A06#16_10,,
105,nanchang_1459142A07#16_11,,
106,nanchang_1459142A08#16_12,,
107,nanchang_1459142A09#16_13,,
108,nanchang_1459142A10#16_14,,
109,nanchang_1459142A11#16_15,,
110,nanchang_1459142A12#16_16,,
111,nanchang_1502032A01,,
112,nanchang_1502032A02#6_11,,
113,nanchang_1502032A03#6_12,,
114,nanchang_1502032A04#6_13,,
115,nanchang_1502032A05#6_14,,
116,nanchang_1502032A06,,
117,nanchang_1526644A01#19_2,,
118,nanchang_1526644A02#19_3,,
119,nanchang_1526644A03#19_4,,
120,nanchang_1526644A04#19_5,,
121,nanchang_1526644A05#19_6,,
122,nanchang_1526644A06#19_7,,
123,nanchang_1526644A07#19_8,,
124,nanchang_1526644A08#19_9,,
125,nanchang_1544136A01#19_10,,
126,nanchang_1544136A02#19_11,,
127,nanchang_1544136A03#19_12,,
128,nanchang_1544136A04#19_13,,
129,nanchang_1544136A05#19_14,,
130,nanchang_1544136A06#19_15,,
131,nanchang_1544136A07#19_16,,
132,nanchang_1544136A08#19_17,,
133,nanchang_1556514A01#20_9,,
134,nanchang_1556514A02#20_10,,
135,nanchang_1556514A03#20_11,,
136,nanchang_1556514A04#20_12,,
137,nanchang_1556514A05#20_13,,
138,nanchang_1556514A06#20_14,,
139,nanchang_1556514A07#20_15,,
140,nanchang_1556514A08#20_16,,
141,nanchang_1565608A01#21_3,,
142,nanchang_1565608A02#21_4,,
143,nanchang_1565608A03#21_5,,
144,nanchang_1565608A04#21_6,,
145,nanchang_1565608A05#21_7,,
146,nanchang_1565608A06#21_8,,
147,nanchang_1565608A07#21_9,,
148,nanchang_1565608A08#21_10,,
149,nanchang_X127179A01#3_9,,
150,nanchang_X127179A02#3_10,,
151,nanchang_X127179A03#3_11,,
152,nanchang_X127179A04#3_12,,
153,nanchang_X127179A05#3_13,,
154,nanchang_X127179A06#3_14,,
155,nanchang_X161534A01#4_15,,
156,nanchang_X161534A02#4_16,,
157,nanchang_X161534A03#4_17,,
158,nanchang_X161534A04#4_18,,
159,nanchang_X161534A05#4_19,,
160,nanchang_X161534A06#4_20,,
161,nanchang_X161534A07#5_1,,
162,nanchang_X161534A08#5_2,,
163,nanchang_X179852A01#5_19,,
164,nanchang_X179852A02#5_20,,
165,nanchang_X179852A03#6_1,,
166,nanchang_X179852A04#6_2,,
167,nanchang_X179852A05#6_3,,
168,nanchang_X179852A06#6_4,,
169,nanchang_X197133A01#6_11,,
170,nanchang_X197133A02#6_12,,
171,nanchang_X197133A03#6_13,,
172,nanchang_X197133A04#6_14,,
173,nanchang_X197133A05#6_15,,
174,nanchang_X197133A06#6_16,,
175,nanchang_X197133A07#6_17,,
176,nanchang_X197133A08#6_18,,
177,nanchang_X207531C01#7_11,,
178,nanchang_X207531C02#7_12,,
179,nanchang_X207531C03#7_13,,
180,nanchang_X207531C04#7_14,,
181,nanchang_X207531C05#7_15,,
182,nanchang_X207531C06#7_16,,
183,nanchang_X207531C07#7_17,,
184,nanchang_X207531C08#7_18,,
185,nanchang_X207531C09#7_19,,
186,nanchang_X207531C10#7_20,,
187,nanchang_X207531C11#8_1,,
188,nanchang_X207531C12#8_2,,
189,nanchang_X207531C13#8_3,,
190,nanchang_X207531C14#8_4,,
191,nanchang_X207531C15#8_5,,
192,nanchang_X207531C16#8_6,,
193,nanchang_X207531C17#8_7,,
194,nanchang_X207531C18#8_8,,
195,nanchang_X207531C19#8_9,,
196,nanchang_X207531C20#8_10,,
197,nanchang_X219408A01#9_11,,
198,nanchang_X219408A02#9_12,,
199,nanchang_X219408A03#9_13,,
200,nanchang_X219408A04#9_14,,
201,nanchang_X219408A05#9_15,,
202,nanchang_X219408A06#9_16,,
203,nanchang_X219408A07#9_17,,
204,nanchang_X219408A08#9_18,,
205,nanchang_X251184A01#11_11,,
206,nanchang_X251184A02#11_12,,
207,nanchang_X251184A03#11_13,,
208,nanchang_X251184A04#11_14,,
209,nanchang_X251184A05#11_15,,
210,nanchang_X251184A06#11_16,,
211,nanchang_X251184A07#11_17,,
212,nanchang_X251184A08#11_18,,
213,tcga_TCGA-FA-8693,,
214,tcga_TCGA-FA-A7Q1,,
215,tcga_TCGA-FF-8041,,
216,tcga_TCGA-FF-8043,,
217,tcga_TCGA-FF-8046,,
218,tcga_TCGA-FF-8061,,
219,tcga_TCGA-FM-8000,,
220,tcga_TCGA-G8-6326,,
221,tcga_TCGA-G8-6906,,
222,tcga_TCGA-G8-6909,,
223,tcga_TCGA-G8-6914,,
224,tcga_TCGA-GR-7351,,
225,tcga_TCGA-GR-A4D4,,
226,tcga_TCGA-GR-A4D6,,
227,tcga_TCGA-GS-A9TQ,,
228,tcga_TCGA-GS-A9TV,,
229,tcga_TCGA-GS-A9TX,,
230,tcga_TCGA-RQ-A6JB,,
231,tcga_TCGA-RQ-AAAT,,
232,morph_13953_0,,
233,morph_13953_1,,
234,morph_13957_0,,
235,morph_13972_0,,
236,morph_13972_1,,
237,morph_13976_0,,
238,morph_13977_1,,
239,morph_13977_0,,
240,morph_13977_2,,
241,morph_13978_1,,
242,morph_13978_0,,
243,morph_13979_0,,
244,morph_13980_0,,
245,morph_13980_1,,
246,morph_13980_2,,
247,morph_13983_0,,
248,morph_13983_1,,
249,morph_13983_3,,
250,morph_13983_2,,
251,morph_18827_2,,
252,morph_18827_0,,
253,morph_18827_1,,
254,morph_18830_0,,
255,morph_18832_0,,
256,morph_18834_0,,
257,morph_18835_0,,
258,morph_18836_0,,
259,morph_18836_1,,
260,morph_18838_0,,
261,morph_18840_4,,
262,morph_18840_3,,
263,morph_18840_1,,
264,morph_18840_5,,
265,morph_18840_2,,
266,morph_18840_0,,
267,morph_18843_1,,
268,morph_18843_0,,
269,morph_18844_0,,
270,morph_18845_0,,
271,morph_18847_0,,
272,morph_18847_6,,
273,morph_18847_8,,
274,morph_18847_9,,
275,morph_18847_4,,
276,morph_18847_1,,
277,morph_18847_10,,
278,morph_18847_5,,
279,morph_18847_7,,
280,morph_18847_2,,
281,morph_18847_3,,
282,morph_18849_0,,
283,morph_18849_1,,
284,morph_18849_2,,
285,morph_18851_0,,
286,morph_19669_0,,
287,morph_19675_0,,
288,morph_19676_0,,
289,morph_19681_0,,
290,morph_19684_0,,
291,morph_19689_0,,
292,morph_19691_0,,
293,morph_19692_0,,
294,morph_19700_0,,
295,morph_26790_0,,
296,morph_26791_0,,
297,morph_26793_0,,
298,morph_26794_0,,
299,morph_26799_0,,
300,morph_26801_0,,
301,morph_26802_0,,
302,morph_26804_0,,
303,morph_26807_0,,
304,morph_26810_0,,
305,morph_26811_0,,
306,morph_26813_0,,
307,morph_26814_0,,
308,morph_26817_0,,
309,morph_26821_0,,
310,morph_26822_0,,
311,morph_26824_0,,
312,morph_26825_0,,
313,morph_26834_0,,
314,morph_26838_0,,
315,morph_26843_0,,
316,morph_26844_0,,
317,morph_26847_0,,
318,morph_26848_0,,
319,morph_26849_0,,
320,morph_26857_0,,
321,morph_26858_0,,
322,nanchang_1386008A01#3_9,,
323,nanchang_1386008A02#3_10,,
324,nanchang_1386008A03#3_11,,
325,nanchang_1386008A04#3_12,,
326,nanchang_1386008A05#3_13,,
327,nanchang_1386008A06#3_14,,
328,nanchang_1386008A07#3_15,,
329,nanchang_1386008A08#3_16,,
330,nanchang_1386008A09#3_17,,
331,nanchang_1386008A10#3_18,,
332,nanchang_1394250C01#2_12,,
333,nanchang_1394250C02#2_13,,
334,nanchang_1394250C03#2_14,,
335,nanchang_1394250C04#2_15,,
336,nanchang_1394250C05#2_16,,
337,nanchang_1394250C06#2_17,,
338,nanchang_1394250C07#2_18,,
339,nanchang_1394250C08#2_19,,
340,nanchang_1412190C01,,
341,nanchang_1412190C02,,
342,nanchang_1412190C03,,
343,nanchang_1412190C04,,
344,nanchang_1412190C05,,
345,nanchang_1412190C06,,
346,nanchang_1412190C07,,
347,nanchang_1412190C08,,
348,nanchang_1420083A01#18_2,,
349,nanchang_1420083A02#18_3,,
350,nanchang_1420083A03#18_4,,
351,nanchang_1420083A04#18_5,,
352,nanchang_1420083A05#18_6,,
353,nanchang_1420083A06#18_7,,
354,nanchang_1420083A07#18_8,,
355,nanchang_1420083A08#18_9,,
356,nanchang_1420083A09#18_10,,
357,nanchang_1420083A10#18_11,,
358,nanchang_1460108A01#16_17,,
359,nanchang_1460108A02#16_18,,
360,nanchang_1460108A03#16_19,,
361,nanchang_1460108A04#16_20,,
362,nanchang_1460108A05#4_1,,
363,nanchang_1460108A06#4_2,,
364,nanchang_1460108A07,,
365,nanchang_1460108A08,,
366,nanchang_1463717B01#4_5,,
367,nanchang_1463717B02#4_6,,
368,nanchang_1463717B03#4_7,,
369,nanchang_1463717B04#4_8,,
370,nanchang_1463717B05#4_9,,
371,nanchang_1463717B06#4_10,,
372,nanchang_1463717B07#4_11,,
373,nanchang_1463717B08#4_12,,
374,nanchang_1463717B09#4_13,,
375,nanchang_1463717B10#4_14,,
376,nanchang_1491815A01#5_8,,
377,nanchang_1491815A02#5_9,,
378,nanchang_1491815A03#5_10,,
379,nanchang_1491815A04#5_11,,
380,nanchang_1491815A05#5_12,,
381,nanchang_1491815A06#5_13,,
382,nanchang_1491815A07#5_14,,
383,nanchang_1491815A08#5_15,,
384,nanchang_1494509A01#6_3,,
385,nanchang_1494509A02#6_4,,
386,nanchang_1494509A03#6_5,,
387,nanchang_1494509A04#6_6,,
388,nanchang_1494509A05#6_7,,
389,nanchang_1494509A06#6_8,,
390,nanchang_1494509A07#6_9,,
391,nanchang_1520691A01#6_16,,
392,nanchang_1520691A02#6_17,,
393,nanchang_1520691A03#6_18,,
394,nanchang_1520691A04#6_19,,
395,nanchang_1520691A05#6_20,,
396,nanchang_1520691A06#19_1,,
397,nanchang_1561277B01#2_1,,
398,nanchang_1561277B02#2_2,,
399,nanchang_1561277B03#2_3,,
400,nanchang_1561277B04#2_4,,
401,nanchang_1561277B05#2_5,,
402,nanchang_X125675A01#2_14,,
403,nanchang_X125675A02#2_15,,
404,nanchang_X125675A03#2_16,,
405,nanchang_X125675A04#2_17,,
406,nanchang_X125675A05#2_18,,
407,nanchang_X125675A06#2_19,,
408,nanchang_X125675A07#2_20,,
409,nanchang_X125675A08#3_1,,
410,nanchang_X125675A09#3_2,,
411,nanchang_X125675A10#3_3,,
412,nanchang_X125675A11#3_4,,
413,nanchang_X125675A12#3_5,,
414,nanchang_X125675A13#3_6,,
415,nanchang_X125675A14#3_7,,
416,nanchang_X125675A15#3_8,,
417,nanchang_X133886A01#3_15,,
418,nanchang_X133886A02#3_16,,
419,nanchang_X133886A03#3_17,,
420,nanchang_X133886A04#3_18,,
421,nanchang_X133886A05#3_19,,
422,nanchang_X133886A06#3_20,,
423,nanchang_X150846A01#4_1,,
424,nanchang_X150846A02#4_2,,
425,nanchang_X150846A03#4_3,,
426,nanchang_X150846A04#4_4,,
427,nanchang_X150846A05#4_5,,
428,nanchang_X150846A06#4_6,,
429,nanchang_X150846A07#4_7,,
430,nanchang_X150846A08#4_8,,
431,nanchang_X155551A01#4_9,,
432,nanchang_X155551A02#4_10,,
433,nanchang_X155551A03#4_11,,
434,nanchang_X155551A04#4_12,,
435,nanchang_X155551A05#4_13,,
436,nanchang_X155551A06#4_14,,
437,nanchang_X169778A01#5_3,,
438,nanchang_X169778A02#5_4,,
439,nanchang_X169778A03#5_5,,
440,nanchang_X169778A04#5_6,,
441,nanchang_X169778A05#5_7,,
442,nanchang_X169778A06#5_8,,
443,nanchang_X169778A07#5_9,,
444,nanchang_X169778A08#5_10,,
445,nanchang_X211079A01#9_3,,
446,nanchang_X211079A02#9_4,,
447,nanchang_X211079A03#9_5,,
448,nanchang_X211079A04#9_6,,
449,nanchang_X211079A05#9_7,,
450,nanchang_X211079A06#9_8,,
451,nanchang_X211079A07#9_9,,
452,nanchang_X211079A08#9_10,,
453,nanchang_X224490A01#9_19,,
454,nanchang_X224490A02#9_20,,
455,nanchang_X224490A03#10_1,,
456,nanchang_X224490A04#10_2,,
457,nanchang_X224490A05#10_3,,
458,nanchang_X224490A06#10_4,,
459,nanchang_X224490A07#10_5,,
460,nanchang_X224490A08#10_6,,
461,nanchang_X225774A01#10_7,,
462,nanchang_X225774A02#10_8,,
463,nanchang_X225774A03#10_9,,
464,nanchang_X225774A04#10_10,,
465,nanchang_X225774A05#10_11,,
466,nanchang_X225774A06#10_12,,
467,nanchang_X225774A07#10_13,,
468,nanchang_X225774A08#10_14,,
469,nanchang_X242275A01#11_3,,
470,nanchang_X242275A02#11_4,,
471,nanchang_X242275A03#11_5,,
472,nanchang_X242275A04#11_6,,
473,nanchang_X242275A05#11_7,,
474,nanchang_X242275A06#11_8,,
475,nanchang_X242275A07#11_9,,
476,nanchang_X242275A08#11_10,,
477,tcga_TCGA-FA-A4BB,,
478,tcga_TCGA-FA-A4XK,,
479,tcga_TCGA-FA-A6HN,,
480,tcga_TCGA-FA-A7DS,,
481,tcga_TCGA-FF-8047,,
482,tcga_TCGA-G8-6324,,
483,tcga_TCGA-GR-A4D5,,
484,tcga_TCGA-GR-A4D9,,
485,tcga_TCGA-GS-A9TU,,
486,tcga_TCGA-GS-A9U3,,
487,tcga_TCGA-GS-A9U4,,
488,tcga_TCGA-RQ-A68N,,
