,train,val,test
81,nanchang_1433261A05#17_2,,
82,nanchang_1438435B01#17_3,,
83,nanchang_1438435B02#17_4,,
84,nanchang_1457991C01#17_18,,
85,nanchang_1457991C02#17_19,,
86,nanchang_1457991C03#17_20,,
87,nanchang_1457991C04#16_1,,
88,nanchang_1457991C05#16_2,,
89,nanchang_1457991D01#16_3,,
90,nanchang_1457991D02#16_4,,
91,nanchang_1459142A01#16_5,,
92,nanchang_1459142A02#16_6,,
93,nanchang_1459142A03#16_7,,
94,nanchang_1459142A04#16_8,,
95,nanchang_1459142A05#16_9,,
96,nanchang_1459142A06#16_10,,
97,nanchang_1459142A07#16_11,,
98,nanchang_1459142A08#16_12,,
99,nanchang_1459142A09#16_13,,
100,nanchang_1459142A10#16_14,,
101,nanchang_1459142A11#16_15,,
102,nanchang_1459142A12#16_16,,
103,nanchang_1493667A02#5_16,,
104,nanchang_1493667A03#5_17,,
105,nanchang_1493667A04#5_18,,
106,nanchang_1493667A05#5_19,,
107,nanchang_1493667A06#5_20,,
108,nanchang_1493667A07#6_1,,
109,nanchang_1493667A08#6_2,,
110,nanchang_1526644A01#19_2,,
111,nanchang_1526644A02#19_3,,
112,nanchang_1526644A03#19_4,,
113,nanchang_1526644A04#19_5,,
114,nanchang_1526644A05#19_6,,
115,nanchang_1526644A06#19_7,,
116,nanchang_1526644A07#19_8,,
117,nanchang_1526644A08#19_9,,
118,nanchang_1544136A01#19_10,,
119,nanchang_1544136A02#19_11,,
120,nanchang_1544136A03#19_12,,
121,nanchang_1544136A04#19_13,,
122,nanchang_1544136A05#19_14,,
123,nanchang_1544136A06#19_15,,
124,nanchang_1544136A07#19_16,,
125,nanchang_1544136A08#19_17,,
126,nanchang_1556514A01#20_9,,
127,nanchang_1556514A02#20_10,,
128,nanchang_1556514A03#20_11,,
129,nanchang_1556514A04#20_12,,
130,nanchang_1556514A05#20_13,,
131,nanchang_1556514A06#20_14,,
132,nanchang_1556514A07#20_15,,
133,nanchang_1556514A08#20_16,,
134,nanchang_1565608A01#21_3,,
135,nanchang_1565608A02#21_4,,
136,nanchang_1565608A03#21_5,,
137,nanchang_1565608A04#21_6,,
138,nanchang_1565608A05#21_7,,
139,nanchang_1565608A06#21_8,,
140,nanchang_1565608A07#21_9,,
141,nanchang_1565608A08#21_10,,
142,nanchang_X127179A01#3_9,,
143,nanchang_X127179A02#3_10,,
144,nanchang_X127179A03#3_11,,
145,nanchang_X127179A04#3_12,,
146,nanchang_X127179A05#3_13,,
147,nanchang_X127179A06#3_14,,
148,nanchang_X161534A01#4_15,,
149,nanchang_X161534A02#4_16,,
150,nanchang_X161534A03#4_17,,
151,nanchang_X161534A04#4_18,,
152,nanchang_X161534A05#4_19,,
153,nanchang_X161534A06#4_20,,
154,nanchang_X161534A07#5_1,,
155,nanchang_X161534A08#5_2,,
156,nanchang_X172464A01#5_11,,
157,nanchang_X172464A02#5_12,,
158,nanchang_X172464A03#5_13,,
159,nanchang_X172464A04#5_14,,
160,nanchang_X172464A05#5_15,,
161,nanchang_X172464A06#5_16,,
162,nanchang_X172464A07#5_17,,
163,nanchang_X172464A08#5_18,,
164,nanchang_X179852A01#5_19,,
165,nanchang_X179852A02#5_20,,
166,nanchang_X179852A03#6_1,,
167,nanchang_X179852A04#6_2,,
168,nanchang_X179852A05#6_3,,
169,nanchang_X179852A06#6_4,,
170,nanchang_X197133A01#6_11,,
171,nanchang_X197133A02#6_12,,
172,nanchang_X197133A03#6_13,,
173,nanchang_X197133A04#6_14,,
174,nanchang_X197133A05#6_15,,
175,nanchang_X197133A06#6_16,,
176,nanchang_X197133A07#6_17,,
177,nanchang_X197133A08#6_18,,
178,nanchang_X207531C01#7_11,,
179,nanchang_X207531C02#7_12,,
180,nanchang_X207531C03#7_13,,
181,nanchang_X207531C04#7_14,,
182,nanchang_X207531C05#7_15,,
183,nanchang_X207531C06#7_16,,
184,nanchang_X207531C07#7_17,,
185,nanchang_X207531C08#7_18,,
186,nanchang_X207531C09#7_19,,
187,nanchang_X207531C10#7_20,,
188,nanchang_X207531C11#8_1,,
189,nanchang_X207531C12#8_2,,
190,nanchang_X207531C13#8_3,,
191,nanchang_X207531C14#8_4,,
192,nanchang_X207531C15#8_5,,
193,nanchang_X207531C16#8_6,,
194,nanchang_X207531C17#8_7,,
195,nanchang_X207531C18#8_8,,
196,nanchang_X207531C19#8_9,,
197,nanchang_X207531C20#8_10,,
198,nanchang_X209790A01#8_11,,
199,nanchang_X209790A02#8_12,,
200,nanchang_X209790A03#8_13,,
201,nanchang_X209790A04#8_14,,
202,nanchang_X209790A05#8_15,,
203,nanchang_X209790A06#8_16,,
204,nanchang_X209790A07#8_17,,
205,nanchang_X209790A08#8_18,,
206,nanchang_X209790A09#8_19,,
207,nanchang_X209790A10#8_20,,
208,nanchang_X209790A11#9_1,,
209,nanchang_X209790A12#9_2,,
210,nanchang_X219408A01#9_11,,
211,nanchang_X219408A02#9_12,,
212,nanchang_X219408A03#9_13,,
213,nanchang_X219408A04#9_14,,
214,nanchang_X219408A05#9_15,,
215,nanchang_X219408A06#9_16,,
216,nanchang_X219408A07#9_17,,
217,nanchang_X219408A08#9_18,,
218,nanchang_X251184A01#11_11,,
219,nanchang_X251184A02#11_12,,
220,nanchang_X251184A03#11_13,,
221,nanchang_X251184A04#11_14,,
222,nanchang_X251184A05#11_15,,
223,nanchang_X251184A06#11_16,,
224,nanchang_X251184A07#11_17,,
225,nanchang_X251184A08#11_18,,
226,tcga_TCGA-FA-8693,,
227,tcga_TCGA-FF-8041,,
228,tcga_TCGA-FF-8043,,
229,tcga_TCGA-FF-8046,,
230,tcga_TCGA-FF-8061,,
231,tcga_TCGA-G8-6325,,
232,tcga_TCGA-G8-6326,,
233,tcga_TCGA-G8-6906,,
234,tcga_TCGA-G8-6907,,
235,tcga_TCGA-G8-6909,,
236,tcga_TCGA-G8-6914,,
237,tcga_TCGA-GR-7351,,
238,tcga_TCGA-GR-7353,,
239,tcga_TCGA-GS-A9TQ,,
240,tcga_TCGA-GS-A9TV,,
241,tcga_TCGA-GS-A9TW,,
242,tcga_TCGA-GS-A9TX,,
243,tcga_TCGA-RQ-A6JB,,
244,tcga_TCGA-RQ-AAAT,,
245,morph_13953_0,,
246,morph_13953_1,,
247,morph_13954_0,,
248,morph_13955_0,,
249,morph_13957_0,,
250,morph_13964_0,,
251,morph_13972_0,,
252,morph_13972_1,,
253,morph_13976_0,,
254,morph_13977_1,,
255,morph_13977_0,,
256,morph_13977_2,,
257,morph_13979_0,,
258,morph_13983_0,,
259,morph_13983_1,,
260,morph_13983_3,,
261,morph_13983_2,,
262,morph_18827_2,,
263,morph_18827_0,,
264,morph_18827_1,,
265,morph_18829_0,,
266,morph_18830_0,,
267,morph_18832_0,,
268,morph_18833_0,,
269,morph_18834_0,,
270,morph_18835_0,,
271,morph_18836_0,,
272,morph_18836_1,,
273,morph_18838_0,,
274,morph_18840_4,,
275,morph_18840_3,,
276,morph_18840_1,,
277,morph_18840_5,,
278,morph_18840_2,,
279,morph_18840_0,,
280,morph_18843_1,,
281,morph_18843_0,,
282,morph_18844_0,,
283,morph_18845_0,,
284,morph_18847_0,,
285,morph_18847_6,,
286,morph_18847_8,,
287,morph_18847_9,,
288,morph_18847_4,,
289,morph_18847_1,,
290,morph_18847_10,,
291,morph_18847_5,,
292,morph_18847_7,,
293,morph_18847_2,,
294,morph_18847_3,,
295,morph_18851_0,,
296,morph_19669_0,,
297,morph_19675_0,,
298,morph_19676_0,,
299,morph_19681_0,,
300,morph_19684_0,,
301,morph_19685_0,,
302,morph_19689_0,,
303,morph_19691_0,,
304,morph_19700_0,,
305,morph_26791_0,,
306,morph_26793_0,,
307,morph_26794_0,,
308,morph_26801_0,,
309,morph_26802_0,,
310,morph_26803_0,,
311,morph_26807_0,,
312,morph_26808_0,,
313,morph_26810_0,,
314,morph_26811_0,,
315,morph_26813_0,,
316,morph_26814_0,,
317,morph_26817_0,,
318,morph_26822_0,,
319,morph_26824_0,,
320,morph_26825_0,,
321,morph_26826_0,,
322,morph_26828_0,,
323,morph_26838_0,,
324,morph_26843_0,,
325,morph_26844_0,,
326,morph_26848_0,,
327,morph_26849_0,,
328,morph_26850_0,,
329,morph_26858_0,,
330,nanchang_1386008A01#3_9,,
331,nanchang_1386008A02#3_10,,
332,nanchang_1386008A03#3_11,,
333,nanchang_1386008A04#3_12,,
334,nanchang_1386008A05#3_13,,
335,nanchang_1386008A06#3_14,,
336,nanchang_1386008A07#3_15,,
337,nanchang_1386008A08#3_16,,
338,nanchang_1386008A09#3_17,,
339,nanchang_1386008A10#3_18,,
340,nanchang_1394025A01#2_2,,
341,nanchang_1394025A02#2_3,,
342,nanchang_1394025A03#2_4,,
343,nanchang_1394025A04#2_5,,
344,nanchang_1394025A05#2_6,,
345,nanchang_1394025A06#2_7,,
346,nanchang_1394025A07#2_8,,
347,nanchang_1394025A08#2_9,,
348,nanchang_1394025A09#2_10,,
349,nanchang_1394025A10#2_11,,
350,nanchang_1394250C01#2_12,,
351,nanchang_1394250C02#2_13,,
352,nanchang_1394250C03#2_14,,
353,nanchang_1394250C04#2_15,,
354,nanchang_1394250C05#2_16,,
355,nanchang_1394250C06#2_17,,
356,nanchang_1394250C07#2_18,,
357,nanchang_1394250C08#2_19,,
358,nanchang_1412190C01,,
359,nanchang_1412190C02,,
360,nanchang_1412190C03,,
361,nanchang_1412190C04,,
362,nanchang_1412190C05,,
363,nanchang_1412190C06,,
364,nanchang_1412190C07,,
365,nanchang_1412190C08,,
366,nanchang_1420083A01#18_2,,
367,nanchang_1420083A02#18_3,,
368,nanchang_1420083A03#18_4,,
369,nanchang_1420083A04#18_5,,
370,nanchang_1420083A05#18_6,,
371,nanchang_1420083A06#18_7,,
372,nanchang_1420083A07#18_8,,
373,nanchang_1420083A08#18_9,,
374,nanchang_1420083A09#18_10,,
375,nanchang_1420083A10#18_11,,
376,nanchang_1445057B01#17_5,,
377,nanchang_1445057B02#17_6,,
378,nanchang_1445057B03#17_7,,
379,nanchang_1445057B04#17_8,,
380,nanchang_1460108A01#16_17,,
381,nanchang_1460108A02#16_18,,
382,nanchang_1460108A03#16_19,,
383,nanchang_1460108A04#16_20,,
384,nanchang_1460108A05#4_1,,
385,nanchang_1460108A06#4_2,,
386,nanchang_1460108A07,,
387,nanchang_1460108A08,,
388,nanchang_1463717B01#4_5,,
389,nanchang_1463717B02#4_6,,
390,nanchang_1463717B03#4_7,,
391,nanchang_1463717B04#4_8,,
392,nanchang_1463717B05#4_9,,
393,nanchang_1463717B06#4_10,,
394,nanchang_1463717B07#4_11,,
395,nanchang_1463717B08#4_12,,
396,nanchang_1463717B09#4_13,,
397,nanchang_1463717B10#4_14,,
398,nanchang_1491815A01#5_8,,
399,nanchang_1491815A02#5_9,,
400,nanchang_1491815A03#5_10,,
401,nanchang_1491815A04#5_11,,
402,nanchang_1491815A05#5_12,,
403,nanchang_1491815A06#5_13,,
404,nanchang_1491815A07#5_14,,
405,nanchang_1491815A08#5_15,,
406,nanchang_1494509A01#6_3,,
407,nanchang_1494509A02#6_4,,
408,nanchang_1494509A03#6_5,,
409,nanchang_1494509A04#6_6,,
410,nanchang_1494509A05#6_7,,
411,nanchang_1494509A06#6_8,,
412,nanchang_1494509A07#6_9,,
413,nanchang_1549139A01#19_18,,
414,nanchang_1549139A02#19_19,,
415,nanchang_1549139A03#19_20,,
416,nanchang_1549139A04#20_1,,
417,nanchang_1549139A05#20_2,,
418,nanchang_1561277B01#2_1,,
419,nanchang_1561277B02#2_2,,
420,nanchang_1561277B03#2_3,,
421,nanchang_1561277B04#2_4,,
422,nanchang_1561277B05#2_5,,
423,nanchang_X133886A01#3_15,,
424,nanchang_X133886A02#3_16,,
425,nanchang_X133886A03#3_17,,
426,nanchang_X133886A04#3_18,,
427,nanchang_X133886A05#3_19,,
428,nanchang_X133886A06#3_20,,
429,nanchang_X150846A01#4_1,,
430,nanchang_X150846A02#4_2,,
431,nanchang_X150846A03#4_3,,
432,nanchang_X150846A04#4_4,,
433,nanchang_X150846A05#4_5,,
434,nanchang_X150846A06#4_6,,
435,nanchang_X150846A07#4_7,,
436,nanchang_X150846A08#4_8,,
437,nanchang_X155551A01#4_9,,
438,nanchang_X155551A02#4_10,,
439,nanchang_X155551A03#4_11,,
440,nanchang_X155551A04#4_12,,
441,nanchang_X155551A05#4_13,,
442,nanchang_X155551A06#4_14,,
443,nanchang_X224490A01#9_19,,
444,nanchang_X224490A02#9_20,,
445,nanchang_X224490A03#10_1,,
446,nanchang_X224490A04#10_2,,
447,nanchang_X224490A05#10_3,,
448,nanchang_X224490A06#10_4,,
449,nanchang_X224490A07#10_5,,
450,nanchang_X224490A08#10_6,,
451,nanchang_X225774A01#10_7,,
452,nanchang_X225774A02#10_8,,
453,nanchang_X225774A03#10_9,,
454,nanchang_X225774A04#10_10,,
455,nanchang_X225774A05#10_11,,
456,nanchang_X225774A06#10_12,,
457,nanchang_X225774A07#10_13,,
458,nanchang_X225774A08#10_14,,
459,nanchang_X227639A01#10_15,,
460,nanchang_X227639A02#10_16,,
461,nanchang_X227639A03#10_17,,
462,nanchang_X227639A04#10_18,,
463,nanchang_X227639A05#10_19,,
464,nanchang_X227639A06#10_20,,
465,nanchang_X227639A07#11_1,,
466,nanchang_X227639A08#11_2,,
467,nanchang_X242275A01#11_3,,
468,nanchang_X242275A02#11_4,,
469,nanchang_X242275A03#11_5,,
470,nanchang_X242275A04#11_6,,
471,nanchang_X242275A05#11_7,,
472,nanchang_X242275A06#11_8,,
473,nanchang_X242275A07#11_9,,
474,nanchang_X242275A08#11_10,,
475,tcga_TCGA-FA-A4BB,,
476,tcga_TCGA-FA-A4XK,,
477,tcga_TCGA-FA-A6HN,,
478,tcga_TCGA-FA-A6HO,,
479,tcga_TCGA-FA-A7DS,,
480,tcga_TCGA-FF-8047,,
481,tcga_TCGA-GR-A4D5,,
482,tcga_TCGA-GR-A4D9,,
483,tcga_TCGA-GS-A9TT,,
484,tcga_TCGA-GS-A9TU,,
485,tcga_TCGA-GS-A9TY,,
486,tcga_TCGA-GS-A9U4,,
