,train,val,test
116,nanchang_1502032A04#6_13,,
117,nanchang_1502032A05#6_14,,
118,nanchang_1502032A06,,
119,nanchang_1526644A01#19_2,,
120,nanchang_1526644A02#19_3,,
121,nanchang_1526644A03#19_4,,
122,nanchang_1526644A04#19_5,,
123,nanchang_1526644A05#19_6,,
124,nanchang_1526644A06#19_7,,
125,nanchang_1526644A07#19_8,,
126,nanchang_1526644A08#19_9,,
127,nanchang_1544136A01#19_10,,
128,nanchang_1544136A02#19_11,,
129,nanchang_1544136A03#19_12,,
130,nanchang_1544136A04#19_13,,
131,nanchang_1544136A05#19_14,,
132,nanchang_1544136A06#19_15,,
133,nanchang_1544136A07#19_16,,
134,nanchang_1544136A08#19_17,,
135,nanchang_1556514A01#20_9,,
136,nanchang_1556514A02#20_10,,
137,nanchang_1556514A03#20_11,,
138,nanchang_1556514A04#20_12,,
139,nanchang_1556514A05#20_13,,
140,nanchang_1556514A06#20_14,,
141,nanchang_1556514A07#20_15,,
142,nanchang_1556514A08#20_16,,
143,nanchang_1565608A01#21_3,,
144,nanchang_1565608A02#21_4,,
145,nanchang_1565608A03#21_5,,
146,nanchang_1565608A04#21_6,,
147,nanchang_1565608A05#21_7,,
148,nanchang_1565608A06#21_8,,
149,nanchang_1565608A07#21_9,,
150,nanchang_1565608A08#21_10,,
151,nanchang_1569744A01#21_11,,
152,nanchang_1569744A02#21_12,,
153,nanchang_1569744A03#21_13,,
154,nanchang_1569744A04#21_14,,
155,nanchang_1569744A05#21_15,,
156,nanchang_1569744A06#21_16,,
157,nanchang_1569744A07#21_17,,
158,nanchang_1569744A08#21_18,,
159,nanchang_1569744A09#21_19,,
160,nanchang_1569744A10#21_20,,
161,nanchang_1569744A11#7_1,,
162,nanchang_1569744A12#7_2,,
163,nanchang_1569744A13#7_3,,
164,nanchang_1569744A14#7_4,,
165,nanchang_X161534A01#4_15,,
166,nanchang_X161534A02#4_16,,
167,nanchang_X161534A03#4_17,,
168,nanchang_X161534A04#4_18,,
169,nanchang_X161534A05#4_19,,
170,nanchang_X161534A06#4_20,,
171,nanchang_X161534A07#5_1,,
172,nanchang_X161534A08#5_2,,
173,nanchang_X172464A01#5_11,,
174,nanchang_X172464A02#5_12,,
175,nanchang_X172464A03#5_13,,
176,nanchang_X172464A04#5_14,,
177,nanchang_X172464A05#5_15,,
178,nanchang_X172464A06#5_16,,
179,nanchang_X172464A07#5_17,,
180,nanchang_X172464A08#5_18,,
181,nanchang_X179852A01#5_19,,
182,nanchang_X179852A02#5_20,,
183,nanchang_X179852A03#6_1,,
184,nanchang_X179852A04#6_2,,
185,nanchang_X179852A05#6_3,,
186,nanchang_X179852A06#6_4,,
187,nanchang_X197133A01#6_11,,
188,nanchang_X197133A02#6_12,,
189,nanchang_X197133A03#6_13,,
190,nanchang_X197133A04#6_14,,
191,nanchang_X197133A05#6_15,,
192,nanchang_X197133A06#6_16,,
193,nanchang_X197133A07#6_17,,
194,nanchang_X197133A08#6_18,,
195,nanchang_X207531C01#7_11,,
196,nanchang_X207531C02#7_12,,
197,nanchang_X207531C03#7_13,,
198,nanchang_X207531C04#7_14,,
199,nanchang_X207531C05#7_15,,
200,nanchang_X207531C06#7_16,,
201,nanchang_X207531C07#7_17,,
202,nanchang_X207531C08#7_18,,
203,nanchang_X207531C09#7_19,,
204,nanchang_X207531C10#7_20,,
205,nanchang_X207531C11#8_1,,
206,nanchang_X207531C12#8_2,,
207,nanchang_X207531C13#8_3,,
208,nanchang_X207531C14#8_4,,
209,nanchang_X207531C15#8_5,,
210,nanchang_X207531C16#8_6,,
211,nanchang_X207531C17#8_7,,
212,nanchang_X207531C18#8_8,,
213,nanchang_X207531C19#8_9,,
214,nanchang_X207531C20#8_10,,
215,nanchang_X209790A01#8_11,,
216,nanchang_X209790A02#8_12,,
217,nanchang_X209790A03#8_13,,
218,nanchang_X209790A04#8_14,,
219,nanchang_X209790A05#8_15,,
220,nanchang_X209790A06#8_16,,
221,nanchang_X209790A07#8_17,,
222,nanchang_X209790A08#8_18,,
223,nanchang_X209790A09#8_19,,
224,nanchang_X209790A10#8_20,,
225,nanchang_X209790A11#9_1,,
226,nanchang_X209790A12#9_2,,
227,nanchang_X219408A01#9_11,,
228,nanchang_X219408A02#9_12,,
229,nanchang_X219408A03#9_13,,
230,nanchang_X219408A04#9_14,,
231,nanchang_X219408A05#9_15,,
232,nanchang_X219408A06#9_16,,
233,nanchang_X219408A07#9_17,,
234,nanchang_X219408A08#9_18,,
235,nanchang_X251184A01#11_11,,
236,nanchang_X251184A02#11_12,,
237,nanchang_X251184A03#11_13,,
238,nanchang_X251184A04#11_14,,
239,nanchang_X251184A05#11_15,,
240,nanchang_X251184A06#11_16,,
241,nanchang_X251184A07#11_17,,
242,nanchang_X251184A08#11_18,,
243,tcga_TCGA-FA-8693,,
244,tcga_TCGA-FA-A7Q1,,
245,tcga_TCGA-FF-8043,,
246,tcga_TCGA-FF-8046,,
247,tcga_TCGA-FF-8061,,
248,tcga_TCGA-G8-6325,,
249,tcga_TCGA-G8-6326,,
250,tcga_TCGA-G8-6906,,
251,tcga_TCGA-G8-6907,,
252,tcga_TCGA-G8-6909,,
253,tcga_TCGA-G8-6914,,
254,tcga_TCGA-GR-7351,,
255,tcga_TCGA-GR-A4D4,,
256,tcga_TCGA-GR-A4D6,,
257,tcga_TCGA-GS-A9TQ,,
258,tcga_TCGA-GS-A9TW,,
259,tcga_TCGA-GS-A9TX,,
260,tcga_TCGA-RQ-A6JB,,
261,tcga_TCGA-RQ-AAAT,,
262,morph_13953_0,,
263,morph_13953_1,,
264,morph_13957_0,,
265,morph_13964_0,,
266,morph_13972_0,,
267,morph_13972_1,,
268,morph_13976_0,,
269,morph_13977_1,,
270,morph_13977_0,,
271,morph_13977_2,,
272,morph_13978_1,,
273,morph_13978_0,,
274,morph_13980_0,,
275,morph_13980_1,,
276,morph_13980_2,,
277,morph_13983_0,,
278,morph_13983_1,,
279,morph_13983_3,,
280,morph_13983_2,,
281,morph_18829_0,,
282,morph_18830_0,,
283,morph_18832_0,,
284,morph_18833_0,,
285,morph_18834_0,,
286,morph_18835_0,,
287,morph_18836_0,,
288,morph_18836_1,,
289,morph_18838_0,,
290,morph_18840_4,,
291,morph_18840_3,,
292,morph_18840_1,,
293,morph_18840_5,,
294,morph_18840_2,,
295,morph_18840_0,,
296,morph_18843_1,,
297,morph_18843_0,,
298,morph_18844_0,,
299,morph_18845_0,,
300,morph_18847_0,,
301,morph_18847_6,,
302,morph_18847_8,,
303,morph_18847_9,,
304,morph_18847_4,,
305,morph_18847_1,,
306,morph_18847_10,,
307,morph_18847_5,,
308,morph_18847_7,,
309,morph_18847_2,,
310,morph_18847_3,,
311,morph_18849_0,,
312,morph_18849_1,,
313,morph_18849_2,,
314,morph_18851_0,,
315,morph_19669_0,,
316,morph_19675_0,,
317,morph_19676_0,,
318,morph_19681_0,,
319,morph_19684_0,,
320,morph_19685_0,,
321,morph_19689_0,,
322,morph_19691_0,,
323,morph_19692_0,,
324,morph_26790_0,,
325,morph_26791_0,,
326,morph_26793_0,,
327,morph_26794_0,,
328,morph_26799_0,,
329,morph_26801_0,,
330,morph_26802_0,,
331,morph_26803_0,,
332,morph_26804_0,,
333,morph_26807_0,,
334,morph_26814_0,,
335,morph_26824_0,,
336,morph_26825_0,,
337,morph_26826_0,,
338,morph_26828_0,,
339,morph_26833_0,,
340,morph_26834_0,,
341,morph_26838_0,,
342,morph_26839_0,,
343,morph_26842_0,,
344,morph_26843_0,,
345,morph_26844_0,,
346,morph_26845_0,,
347,morph_26847_0,,
348,morph_26848_0,,
349,morph_26850_0,,
350,nanchang_1386008A01#3_9,,
351,nanchang_1386008A02#3_10,,
352,nanchang_1386008A03#3_11,,
353,nanchang_1386008A04#3_12,,
354,nanchang_1386008A05#3_13,,
355,nanchang_1386008A06#3_14,,
356,nanchang_1386008A07#3_15,,
357,nanchang_1386008A08#3_16,,
358,nanchang_1386008A09#3_17,,
359,nanchang_1386008A10#3_18,,
360,nanchang_1394025A01#2_2,,
361,nanchang_1394025A02#2_3,,
362,nanchang_1394025A03#2_4,,
363,nanchang_1394025A04#2_5,,
364,nanchang_1394025A05#2_6,,
365,nanchang_1394025A06#2_7,,
366,nanchang_1394025A07#2_8,,
367,nanchang_1394025A08#2_9,,
368,nanchang_1394025A09#2_10,,
369,nanchang_1394025A10#2_11,,
370,nanchang_1394250C01#2_12,,
371,nanchang_1394250C02#2_13,,
372,nanchang_1394250C03#2_14,,
373,nanchang_1394250C04#2_15,,
374,nanchang_1394250C05#2_16,,
375,nanchang_1394250C06#2_17,,
376,nanchang_1394250C07#2_18,,
377,nanchang_1394250C08#2_19,,
378,nanchang_1412190C01,,
379,nanchang_1412190C02,,
380,nanchang_1412190C03,,
381,nanchang_1412190C04,,
382,nanchang_1412190C05,,
383,nanchang_1412190C06,,
384,nanchang_1412190C07,,
385,nanchang_1412190C08,,
386,nanchang_1420083A01#18_2,,
387,nanchang_1420083A02#18_3,,
388,nanchang_1420083A03#18_4,,
389,nanchang_1420083A04#18_5,,
390,nanchang_1420083A05#18_6,,
391,nanchang_1420083A06#18_7,,
392,nanchang_1420083A07#18_8,,
393,nanchang_1420083A08#18_9,,
394,nanchang_1420083A09#18_10,,
395,nanchang_1420083A10#18_11,,
396,nanchang_1460108A01#16_17,,
397,nanchang_1460108A02#16_18,,
398,nanchang_1460108A03#16_19,,
399,nanchang_1460108A04#16_20,,
400,nanchang_1460108A05#4_1,,
401,nanchang_1460108A06#4_2,,
402,nanchang_1460108A07,,
403,nanchang_1460108A08,,
404,nanchang_1463717B01#4_5,,
405,nanchang_1463717B02#4_6,,
406,nanchang_1463717B03#4_7,,
407,nanchang_1463717B04#4_8,,
408,nanchang_1463717B05#4_9,,
409,nanchang_1463717B06#4_10,,
410,nanchang_1463717B07#4_11,,
411,nanchang_1463717B08#4_12,,
412,nanchang_1463717B09#4_13,,
413,nanchang_1463717B10#4_14,,
414,nanchang_1491815A01#5_8,,
415,nanchang_1491815A02#5_9,,
416,nanchang_1491815A03#5_10,,
417,nanchang_1491815A04#5_11,,
418,nanchang_1491815A05#5_12,,
419,nanchang_1491815A06#5_13,,
420,nanchang_1491815A07#5_14,,
421,nanchang_1491815A08#5_15,,
422,nanchang_1494509A01#6_3,,
423,nanchang_1494509A02#6_4,,
424,nanchang_1494509A03#6_5,,
425,nanchang_1494509A04#6_6,,
426,nanchang_1494509A05#6_7,,
427,nanchang_1494509A06#6_8,,
428,nanchang_1494509A07#6_9,,
429,nanchang_1520691A01#6_16,,
430,nanchang_1520691A02#6_17,,
431,nanchang_1520691A03#6_18,,
432,nanchang_1520691A04#6_19,,
433,nanchang_1520691A05#6_20,,
434,nanchang_1520691A06#19_1,,
435,nanchang_1549139A01#19_18,,
436,nanchang_1549139A02#19_19,,
437,nanchang_1549139A03#19_20,,
438,nanchang_1549139A04#20_1,,
439,nanchang_1549139A05#20_2,,
440,nanchang_1549818A01#20_3,,
441,nanchang_1549818A02#20_4,,
442,nanchang_1549818A03#20_5,,
443,nanchang_1549818A04#20_6,,
444,nanchang_1549818A05#20_7,,
445,nanchang_1549818A06#20_8,,
446,nanchang_X125675A01#2_14,,
447,nanchang_X125675A02#2_15,,
448,nanchang_X125675A03#2_16,,
449,nanchang_X125675A04#2_17,,
450,nanchang_X125675A05#2_18,,
451,nanchang_X125675A06#2_19,,
452,nanchang_X125675A07#2_20,,
453,nanchang_X125675A08#3_1,,
454,nanchang_X125675A09#3_2,,
455,nanchang_X125675A10#3_3,,
456,nanchang_X125675A11#3_4,,
457,nanchang_X125675A12#3_5,,
458,nanchang_X125675A13#3_6,,
459,nanchang_X125675A14#3_7,,
460,nanchang_X125675A15#3_8,,
461,nanchang_X150846A01#4_1,,
462,nanchang_X150846A02#4_2,,
463,nanchang_X150846A03#4_3,,
464,nanchang_X150846A04#4_4,,
465,nanchang_X150846A05#4_5,,
466,nanchang_X150846A06#4_6,,
467,nanchang_X150846A07#4_7,,
468,nanchang_X150846A08#4_8,,
469,nanchang_X155551A01#4_9,,
470,nanchang_X155551A02#4_10,,
471,nanchang_X155551A03#4_11,,
472,nanchang_X155551A04#4_12,,
473,nanchang_X155551A05#4_13,,
474,nanchang_X155551A06#4_14,,
475,nanchang_X169778A01#5_3,,
476,nanchang_X169778A02#5_4,,
477,nanchang_X169778A03#5_5,,
478,nanchang_X169778A04#5_6,,
479,nanchang_X169778A05#5_7,,
480,nanchang_X169778A06#5_8,,
481,nanchang_X169778A07#5_9,,
482,nanchang_X169778A08#5_10,,
483,nanchang_X211079A01#9_3,,
484,nanchang_X211079A02#9_4,,
485,nanchang_X211079A03#9_5,,
486,nanchang_X211079A04#9_6,,
487,nanchang_X211079A05#9_7,,
488,nanchang_X211079A06#9_8,,
489,nanchang_X211079A07#9_9,,
490,nanchang_X211079A08#9_10,,
491,nanchang_X224490A01#9_19,,
492,nanchang_X224490A02#9_20,,
493,nanchang_X224490A03#10_1,,
494,nanchang_X224490A04#10_2,,
495,nanchang_X224490A05#10_3,,
496,nanchang_X224490A06#10_4,,
497,nanchang_X224490A07#10_5,,
498,nanchang_X224490A08#10_6,,
499,nanchang_X242275A01#11_3,,
500,nanchang_X242275A02#11_4,,
501,nanchang_X242275A03#11_5,,
502,nanchang_X242275A04#11_6,,
503,nanchang_X242275A05#11_7,,
504,nanchang_X242275A06#11_8,,
505,nanchang_X242275A07#11_9,,
506,nanchang_X242275A08#11_10,,
507,tcga_TCGA-FA-A4BB,,
508,tcga_TCGA-FA-A6HN,,
509,tcga_TCGA-FA-A6HO,,
510,tcga_TCGA-FA-A7DS,,
511,tcga_TCGA-FA-A82F,,
512,tcga_TCGA-GR-A4D5,,
513,tcga_TCGA-GR-A4D9,,
514,tcga_TCGA-GS-A9TT,,
515,tcga_TCGA-GS-A9TU,,
516,tcga_TCGA-GS-A9TY,,
517,tcga_TCGA-GS-A9U4,,
518,tcga_TCGA-RQ-A68N,,
